Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
SGP,8,702,702,Singapore,0,2467,2132,2854,2467,20.7,41.5,2.4
SVK,8,703,703,Slovakia,0,2438,2079,2859,2438,19.9,44.7,2.4
VNM,8,704,704,Viet Nam,0,7200,6568,7893,7200,5.9,7.3,0.73
SVN,8,705,705,Slovenia,0,942,838,1059,942,17.7,45.3,2.1
SOM,8,706,706,Somalia,0,420,360,490,420,5.2,2.5,0.61
ZAF,8,710,710,South Africa,0,3603,3518,3690,3603,6.8,5.9,0.80
ZWE,8,716,716,Zimbabwe,0,405,263,624,405,5.2,2.6,0.64
ESP,8,724,724,Spain,0,26114,25117,27150,26114,21.4,55.9,2.6
SSD,8,728,728,South Sudan,0,195,37,1020,195,2.9,1.7,0.33
SDN,8,729,729,Sudan,0,828,600,1143,828,2.7,1.8,0.26
SUR,8,740,740,Suriname,0,101,11,908,101,15.2,16.9,1.8
SWZ,8,748,748,Eswatini,0,18,2,145,18,2.5,1.5,0.30
SWE,8,752,752,Sweden,0,5121,4878,5376,5121,20.0,50.1,2.3
CHE,8,756,756,Switzerland,0,3381,3035,3766,3381,15.7,38.5,1.8
SYR,8,760,760,Syrian Arab Republic,0,1109,763,1612,1109,7.5,5.7,0.83
TJK,8,762,762,Tajikistan,0,164,46,580,164,2.6,1.7,0.27
THA,8,764,764,Thailand,0,10707,9923,11552,10707,8.4,15.3,0.99
TGO,8,768,768,Togo,0,218,102,465,218,4.7,2.5,0.52
TTO,8,780,780,Trinidad and Tobago,0,265,30,2350,265,11.4,18.8,1.2
ARE,8,784,784,United Arab Emirates,0,350,241,509,350,7.2,3.5,0.94
TUN,8,788,788,Tunisia,0,1014,770,1334,1014,6.6,8.4,0.77
TUR,8,792,792,Türkiye,0,13723,12316,15291,13723,12.4,16.0,1.4
TKM,8,795,795,Turkmenistan,0,112,22,560,112,2.1,1.8,0.25
UGA,8,800,800,Uganda,0,724,497,1055,724,3.8,1.5,0.47
UKR,8,804,804,Ukraine,0,11253,10780,11746,11253,12.9,26.1,1.7
MKD,8,807,807,North Macedonia,0,461,304,700,461,11.9,22.2,1.4
EGY,8,818,818,Egypt,0,3714,3137,4397,3714,4.0,3.5,0.44
GBR,8,826,826,United Kingdom,0,31215,30479,31968,31215,18.6,45.6,2.1
TZA,8,834,834,"Tanzania, United Republic of",0,859,380,1944,859,2.5,1.4,0.28
USA,8,840,840,United States of America,0,105232,103866,106616,105232,17.0,31.4,1.9
BFA,8,854,854,Burkina Faso,0,264,262,266,264,1.9,1.2,0.19
URY,8,858,858,Uruguay,0,1455,1208,1753,1455,21.0,41.6,2.4
UZB,8,860,860,Uzbekistan,0,1229,447,3381,1229,4.1,3.6,0.52
VEN,8,862,862,Venezuela,0,4291,2564,7183,4291,12.4,14.7,1.4
WSM,8,882,882,Samoa,0,25,25,25,25,15.2,12.4,2.0
YEM,8,887,887,Yemen,0,931,731,1186,931,5.5,3.0,0.62
ZMB,8,894,894,Zambia,0,154,76,313,154,1.8,0.79,0.23
,,,,Total,,1141864,,,1141864,10.7,14.5,1.2
