"ISOcode","cancer_type","distribution_method","risk_calculation","LRI_lifetime_risk","LRI_lifetime_risk_percent","LRI_variance","LRI_std_error","LRI_std_error_percent","LRI_ci_lower","LRI_ci_upper","LRI_ci_lower_percent","LRI_ci_upper_percent","LRI_n_age_groups","LRI_note","LRM_lifetime_risk","LRM_lifetime_risk_percent","LRM_variance","LRM_std_error","LRM_std_error_percent","LRM_ci_lower","LRM_ci_upper","LRM_ci_lower_percent","LRM_ci_upper_percent","LRM_n_age_groups","LRM_note"
724,"colon","Poisson","both",0.0609080033281923,6.0908,1.68370125339058e-07,0.000410329288912037,0.041033,0.0601037579219248,0.0617122487344599,6.010376,6.171225,18,"Success",0.0330752197216729,3.307522,1.02094189499441e-07,0.000319521813808449,0.031952,0.0324489569666084,0.0337014824767375,3.244896,3.370148,18,"Success"
352,"colon","Poisson","both",0.0603538722037618,6.035387,2.99722002602932e-05,0.00547468722944911,0.547469,0.0496234852340416,0.0710842591734821,4.962349,7.108426,16,"Success",0.0354813672788874,3.548137,1.96677264866092e-05,0.00443483105502444,0.443483,0.0267890984110395,0.0441736361467353,2.67891,4.417364,15,"Success"
858,"colon","Poisson","both",0.0603465270007451,6.034653,3.00567392706508e-06,0.00173368795550557,0.173369,0.0569484986079542,0.063744555393536,5.69485,6.374456,18,"Success",0.0405714516321448,4.057145,2.18893000909515e-06,0.00147950329810215,0.14795,0.0376716251678646,0.043471278096425,3.767163,4.347128,18,"Success"
300,"colon","Poisson","both",0.0597443867508583,5.974439,5.95145248621524e-07,0.000771456575979183,0.077146,0.0582323318619391,0.0612564416397775,5.823233,6.125644,18,"Success",0.0325162723969472,3.251627,3.45952295779408e-07,0.000588177095592312,0.058818,0.0313634452895863,0.0336690995043081,3.136345,3.36691,18,"Success"
924,"colon","Poisson","both",0.0589547306707784,5.895473,8.08698271041828e-08,0.000284376206993804,0.028438,0.0583973533050705,0.0595121080364862,5.839735,5.951211,18,"Success",0.0266822729260524,2.668227,4.09774359852108e-08,0.000202428841782022,0.020243,0.0262855123961596,0.0270790334559451,2.628551,2.707903,18,"Success"
36,"colon","Poisson","both",0.0588725687762663,5.887257,3.94411648913385e-07,0.000628022013080262,0.062802,0.0576416456306289,0.0601034919219036,5.764165,6.010349,18,"Success",0.0252529413542378,2.525294,2.01739533186879e-07,0.000449154242089373,0.044915,0.0243725990397426,0.0261332836687329,2.43726,2.613328,18,"Success"
925,"colon","Poisson","both",0.0582451712929574,5.824517,4.52310634071812e-08,0.000212675958695808,0.021268,0.0578283264139136,0.0586620161720012,5.782833,5.866202,18,"Success",0.0320881238195768,3.208812,2.74395074669788e-08,0.000165648747254481,0.016565,0.0317634522749581,0.0324127953641956,3.176345,3.24128,18,"Success"
752,"colon","Poisson","both",0.0575676843676936,5.756768,7.89285876832849e-07,0.000888417625237618,0.088842,0.0558263858222278,0.0593089829131593,5.582639,5.930898,18,"Success",0.0280329334104758,2.803293,4.24876102480583e-07,0.000651825208534146,0.065183,0.0267553560017488,0.0293105108192027,2.675536,2.931051,18,"Success"
826,"colon","Poisson","both",0.057417306203026,5.741731,1.28110099270205e-07,0.000357924711734472,0.035792,0.0567157737680265,0.0581188386380256,5.671577,5.811884,18,"Success",0.0261266494985828,2.612665,6.53993912371983e-08,0.000255733046822655,0.025573,0.0256254127268104,0.0266278862703552,2.562541,2.662789,18,"Success"
250,"colon","Poisson","both",0.0568217874280651,5.682179,1.14838250727246e-07,0.000338877928946761,0.033888,0.0561575866873294,0.0574859881688007,5.615759,5.748599,18,"Success",0.0297789098235685,2.977891,6.640246985178e-08,0.000257686766931831,0.025769,0.0292738437603821,0.0302839758867548,2.927384,3.028398,18,"Success"
372,"colon","Poisson","both",0.0566519735433803,5.665197,2.30118376325978e-06,0.00151696531379586,0.151697,0.0536787215283404,0.0596252255584202,5.367872,5.962523,18,"Success",0.0183240347003231,1.832403,8.71947579865294e-07,0.000933781334074147,0.093378,0.0164938232855378,0.0201542461151084,1.649382,2.015425,18,"Success"
442,"colon","Poisson","both",0.0556064410418723,5.560644,1.81628426800523e-05,0.00426178867144446,0.426179,0.0472533352458412,0.0639595468379034,4.725334,6.395955,18,"Success",0.0231431093788502,2.314311,7.73896130113961e-06,0.00278189886608763,0.27819,0.0176905876013185,0.028595631156382,1.769059,2.859563,18,"Success"
233,"colon","Poisson","both",0.0553266259663102,5.532663,5.14287367720391e-06,0.00226779048353324,0.226779,0.0508817566185851,0.0597714953140353,5.088176,5.97715,18,"Success",0.0320719001406264,3.20719,3.21616852390187e-06,0.00179336792764393,0.179337,0.0285568990024443,0.0355869012788085,2.85569,3.55869,18,"Success"
703,"colon","Poisson","both",0.0547743194434532,5.477432,1.72996015638372e-06,0.00131527949743913,0.131528,0.0521963716284726,0.0573522672584339,5.219637,5.735227,18,"Success",0.0348179226880402,3.481792,1.27443251450184e-06,0.00112890766429404,0.112891,0.0326052636660239,0.0370305817100565,3.260526,3.703058,18,"Success"
56,"colon","Poisson","both",0.0545126137746475,5.451261,6.3460614463471e-07,0.000796621707358461,0.079662,0.0529512352282249,0.05607399232107,5.295124,5.607399,18,"Success",0.0263168727936988,2.631687,3.44319082893783e-07,0.000586787084804858,0.058679,0.0251667701074813,0.0274669754799163,2.516677,2.746698,18,"Success"
470,"colon","Poisson","both",0.0543240124545426,5.432401,2.10635363409492e-05,0.00458950284246008,0.45895,0.0453285868833209,0.0633194380257644,4.532859,6.331944,18,"Success",0.0268334612938887,2.683346,1.15269114872592e-05,0.00339513055525987,0.339513,0.0201790054055793,0.033487917182198,2.017901,3.348792,18,"Success"
388,"colon","Poisson","both",0.0524992848111209,5.249928,8.51673575009244e-06,0.0029183446935022,0.291834,0.0467793292118566,0.0582192404103852,4.677933,5.821924,18,"Success",0.0372760933701771,3.727609,6.28262054010116e-06,0.0025065156173663,0.250652,0.0323633227601391,0.042188863980215,3.236332,4.218886,18,"Success"
926,"colon","Poisson","both",0.052077933682078,5.207793,3.28781972403131e-08,0.000181323460259044,0.018132,0.0517225396999703,0.0524333276641857,5.172254,5.243333,18,"Success",0.0254391237545466,2.543912,1.73411520862593e-08,0.000131685808218879,0.013169,0.0251810195704376,0.0256972279386556,2.518102,2.569723,18,"Success"
124,"colon","Poisson","both",0.0511134658678115,5.111347,2.26230188504089e-07,0.00047563661392295,0.047564,0.0501812181045225,0.0520457136311005,5.018122,5.204571,18,"Success",0.0347891559919075,3.478916,1.97230656137865e-07,0.000444106581957377,0.044411,0.033918707091271,0.0356596048925439,3.391871,3.56596,18,"Success"
376,"colon","Poisson","both",0.0508081094858988,5.080811,1.47078904898647e-06,0.00121276091996175,0.121276,0.0484310980827738,0.0531851208890239,4.84311,5.318512,18,"Success",0.0312035059653544,3.120351,1.03842522472574e-06,0.00101903151311711,0.101903,0.0292062041996449,0.0332008077310639,2.92062,3.320081,18,"Success"
192,"colon","Poisson","both",0.0496597911007886,4.965979,8.75044563696599e-07,0.000935438166687996,0.093544,0.0478263322940801,0.0514932499074971,4.782633,5.149325,18,"Success",0.0379077871659122,3.790779,7.38288550559876e-07,0.000859237191094447,0.085924,0.0362236822713671,0.0395918920604573,3.622368,3.959189,18,"Success"
