"LocationId","AgeStart","AgeEnd","Value"
674,85,999,156
678,0,4,99
678,5,9,17
678,10,14,16
678,15,19,34
678,20,24,38
678,25,29,35
678,30,34,39
678,35,39,50
678,40,44,57
678,45,49,64
678,50,54,74
678,55,59,90
678,60,64,95
678,65,69,99
678,70,74,98
678,75,79,126
678,80,84,127
678,85,999,108
682,0,4,4955
682,5,9,528
682,10,14,505
682,15,19,1241
682,20,24,1666
682,25,29,2020
682,30,34,2413
682,35,39,3827
682,40,44,6047
682,45,49,7639
682,50,54,8855
682,55,59,8956
682,60,64,8331
682,65,69,6108
682,70,74,5636
682,75,79,7343
682,80,84,8773
682,85,999,10002
686,0,4,21010
686,5,9,2595
686,10,14,1656
686,15,19,2090
686,20,24,2560
686,25,29,2406
686,30,34,2501
686,35,39,2484
686,40,44,2707
686,45,49,2844
686,50,54,3303
686,55,59,3785
686,60,64,4625
686,65,69,5737
686,70,74,7123
686,75,79,8112
686,80,84,6840
686,85,999,4243
688,0,4,403
688,5,9,32
688,10,14,22
688,15,19,55
688,20,24,106
688,25,29,157
688,30,34,272
688,35,39,436
688,40,44,791
688,45,49,1334
688,50,54,2362
688,55,59,4228
688,60,64,6811
688,65,69,11470
688,70,74,14202
688,75,79,17272
688,80,84,20051
688,85,999,24147
690,0,4,25
690,5,9,3
690,10,14,0
690,15,19,0
690,20,24,3
690,25,29,5
690,30,34,9
690,35,39,14
690,40,44,27
690,45,49,37
690,50,54,45
690,55,59,60
690,60,64,74
690,65,69,69
690,70,74,68
690,75,79,84
690,80,84,82
690,85,999,130
694,0,4,27821
694,5,9,2320
694,10,14,1409
694,15,19,1892
694,20,24,2070
694,25,29,1801
694,30,34,1739
694,35,39,1820
694,40,44,1996
694,45,49,2244
694,50,54,2661
694,55,59,3081
694,60,64,3650
694,65,69,4065
694,70,74,4784
694,75,79,4435
694,80,84,3122
694,85,999,2051
702,0,4,105
702,5,9,11
702,10,14,10
702,15,19,21
702,20,24,52
702,25,29,67
702,30,34,104
702,35,39,175
702,40,44,310
702,45,49,609
702,50,54,1125
702,55,59,1982
702,60,64,2960
702,65,69,3703
702,70,74,2835
702,75,79,2709
702,80,84,3481
702,85,999,6388
703,0,4,351
703,5,9,32
703,10,14,41
703,15,19,87
703,20,24,153
703,25,29,214
703,30,34,328
703,35,39,523
703,40,44,774
703,45,49,1166
703,50,54,1834
703,55,59,2892
703,60,64,4736
703,65,69,6076
703,70,74,6420
703,75,79,6906
703,80,84,7530
703,85,999,13074
704,0,4,32058
704,5,9,6532
704,10,14,4585
704,15,19,8077
704,20,24,11995
704,25,29,14646
704,30,34,15306
704,35,39,16731
704,40,44,20304
704,45,49,22842
704,50,54,29635
704,55,59,37643
704,60,64,51778
704,65,69,60196
704,70,74,56136
704,75,79,61955
704,80,84,72780
704,85,999,119115
705,0,4,51
705,5,9,5
705,10,14,5
705,15,19,8
705,20,24,14
705,25,29,22
705,30,34,38
705,35,39,66
705,40,44,125
705,45,49,211
705,50,54,424
705,55,59,748
705,60,64,1272
705,65,69,1918
705,70,74,2029
705,75,79,2773
705,80,84,3444
705,85,999,7444
706,0,4,82200
706,5,9,10766
706,10,14,5090
706,15,19,5768
706,20,24,6742
706,25,29,5470
706,30,34,5112
706,35,39,4690
706,40,44,4429
706,45,49,4206
706,50,54,4599
706,55,59,4951
706,60,64,5842
706,65,69,6754
706,70,74,6357
706,75,79,5673
706,80,84,4463
706,85,999,3121
710,0,4,42975
710,5,9,3123
710,10,14,3209
710,15,19,6714
710,20,24,12940
710,25,29,21552
710,30,34,28306
710,35,39,27829
710,40,44,23846
710,45,49,30570
710,50,54,39622
710,55,59,36796
710,60,64,35688
710,65,69,42029
710,70,74,42147
710,75,79,35366
710,80,84,27527
710,85,999,40092
716,0,4,25642
716,5,9,2885
716,10,14,2031
716,15,19,3371
716,20,24,4480
716,25,29,5127
716,30,34,6625
716,35,39,8239
716,40,44,7420
716,45,49,6498
716,50,54,5631
716,55,59,5631
716,60,64,7476
716,65,69,9016
716,70,74,7472
716,75,79,6050
716,80,84,4357
716,85,999,5794
724,0,4,1146
724,5,9,138
724,10,14,206
724,15,19,370
724,20,24,530
724,25,29,722
724,30,34,1022
724,35,39,1787
724,40,44,3122
724,45,49,5689
724,50,54,9753
724,55,59,14268
724,60,64,19000
724,65,69,23588
724,70,74,33128
724,75,79,41810
724,80,84,63440
724,85,999,196746
728,0,4,32352
728,5,9,10437
728,10,14,4791
728,15,19,4878
728,20,24,3992
728,25,29,3465
728,30,34,3422
728,35,39,4187
728,40,44,4676
728,45,49,4565
728,50,54,4506
728,55,59,4514
728,60,64,4845
728,65,69,4946
728,70,74,5380
728,75,79,4645
728,80,84,3059
728,85,999,1329
729,0,4,86470
729,5,9,12687
729,10,14,6860
729,15,19,9010
729,20,24,11200
729,25,29,10808
729,30,34,10391
729,35,39,9723
729,40,44,9003
729,45,49,8401
729,50,54,9844
729,55,59,11586
729,60,64,15895
729,65,69,18751
729,70,74,17945
729,75,79,14289
729,80,84,10693
729,85,999,11310
732,0,4,311
732,5,9,27
732,10,14,21
732,15,19,32
732,20,24,46
732,25,29,58
732,30,34,80
732,35,39,105
732,40,44,124
732,45,49,164
732,50,54,207
732,55,59,262
732,60,64,333
732,65,69,382
732,70,74,376
732,75,79,328
732,80,84,240
732,85,999,224
740,0,4,199
740,5,9,10
740,10,14,14
740,15,19,31
740,20,24,49
740,25,29,65
740,30,34,87
740,35,39,114
740,40,44,141
740,45,49,215
740,50,54,320
740,55,59,395
740,60,64,434
740,65,69,441
740,70,74,390
740,75,79,439
740,80,84,386
740,85,999,503
748,0,4,1464
748,5,9,149
748,10,14,125
748,15,19,223
748,20,24,356
748,25,29,551
748,30,34,682
748,35,39,747
748,40,44,684
748,45,49,652
748,50,54,677
748,55,59,696
748,60,64,765
748,65,69,807
748,70,74,664
748,75,79,497
748,80,84,367
748,85,999,373
752,0,4,289
752,5,9,33
752,10,14,40
752,15,19,133
752,20,24,269
752,25,29,344
752,30,34,346
752,35,39,405
752,40,44,539
752,45,49,790
752,50,54,1385
752,55,59,2124
752,60,64,3409
752,65,69,5426
752,70,74,9230
752,75,79,11590
752,80,84,14010
752,85,999,38340
756,0,4,326
756,5,9,34
756,10,14,27
756,15,19,85
756,20,24,156
756,25,29,162
756,30,34,208
756,35,39,269
756,40,44,445
756,45,49,737
756,50,54,1335
756,55,59,2077
756,60,64,2888
756,65,69,3909
756,70,74,6092
756,75,79,7741
756,80,84,10470
756,85,999,30828
760,0,4,8266
760,5,9,1175
760,10,14,1077
760,15,19,2510
760,20,24,3406
760,25,29,2295
760,30,34,2337
760,35,39,2683
760,40,44,3262
760,45,49,4175
760,50,54,5056
760,55,59,6128
760,60,64,7474
760,65,69,8984
760,70,74,10363
760,75,79,10314
760,80,84,9586
760,85,999,10836
762,0,4,8783
762,5,9,246
762,10,14,242
762,15,19,438
762,20,24,734
762,25,29,925
762,30,34,1121
762,35,39,1151
762,40,44,1257
762,45,49,1706
762,50,54,2399
762,55,59,3577
762,60,64,3987
762,65,69,3696
762,70,74,3221
762,75,79,3665
762,80,84,4063
762,85,999,4023
764,0,4,6139
764,5,9,906
764,10,14,1069
764,15,19,2377
764,20,24,4518
764,25,29,6250
764,30,34,8325
764,35,39,11013
764,40,44,14441
764,45,49,21234
764,50,54,30963
764,55,59,40824
764,60,64,50111
764,65,69,53797
764,70,74,54124
764,75,79,54539
764,80,84,55995
764,85,999,92467
768,0,4,17736
768,5,9,3606
768,10,14,1862
768,15,19,2453
768,20,24,2927
768,25,29,2725
768,30,34,2608
768,35,39,2556
768,40,44,2638
768,45,49,2654
768,50,54,2945
768,55,59,3259
768,60,64,3889
768,65,69,4468
768,70,74,4870
768,75,79,4285
768,80,84,2868
768,85,999,1439
772,0,4,0
772,5,9,0
772,10,14,0
772,15,19,0
772,20,24,0
772,25,29,0
772,30,34,0
772,35,39,0
772,40,44,0
772,45,49,0
772,50,54,0
772,55,59,0
772,60,64,0
772,65,69,0
772,70,74,0
772,75,79,0
772,80,84,0
772,85,999,0
776,0,4,29
776,5,9,5
776,10,14,5
776,15,19,13
776,20,24,15
776,25,29,15
776,30,34,15
776,35,39,19
776,40,44,22
776,45,49,32
776,50,54,43
776,55,59,48
776,60,64,55
776,65,69,65
776,70,74,77
776,75,79,86
776,80,84,87
776,85,999,100
780,0,4,338
780,5,9,23
780,10,14,25
780,15,19,59
780,20,24,115
780,25,29,175
780,30,34,242
780,35,39,320
780,40,44,370
780,45,49,473
780,50,54,681
780,55,59,1051
780,60,64,1297
780,65,69,1456
780,70,74,1379
780,75,79,1189
780,80,84,1019
780,85,999,1570
784,0,4,638
784,5,9,48
784,10,14,36
784,15,19,102
784,20,24,301
784,25,29,462
784,30,34,630
784,35,39,789
784,40,44,909
784,45,49,1034
784,50,54,1115
784,55,59,993
784,60,64,873
784,65,69,687
784,70,74,648
784,75,79,764
784,80,84,1714
784,85,999,1814
788,0,4,3540
788,5,9,333
788,10,14,296
788,15,19,457
788,20,24,718
788,25,29,874
788,30,34,983
788,35,39,1229
788,40,44,1642
788,45,49,1958
788,50,54,2904
788,55,59,4202
788,60,64,6092
788,65,69,7268
788,70,74,8271
788,75,79,9718
788,80,84,10111
788,85,999,13496
792,0,4,13369
792,5,9,416
792,10,14,554
792,15,19,1196
792,20,24,2104
792,25,29,2814
792,30,34,3918
792,35,39,5544
792,40,44,8304
792,45,49,12097
792,50,54,19902
792,55,59,26922
792,60,64,36337
792,65,69,45828
792,70,74,50374
792,75,79,57262
792,80,84,63679
792,85,999,74251
795,0,4,6079
795,5,9,217
795,10,14,130
795,15,19,269
795,20,24,513
795,25,29,723
795,30,34,926
795,35,39,1054
795,40,44,1330
795,45,49,1830
795,50,54,2448
795,55,59,3568
795,60,64,3962
795,65,69,3885
795,70,74,3280
795,75,79,3455
795,80,84,3757
795,85,999,3136
796,0,4,7
796,5,9,0
796,10,14,0
796,15,19,0
796,20,24,0
796,25,29,0
796,30,34,4
796,35,39,5
796,40,44,6
796,45,49,11
796,50,54,15
796,55,59,22
796,60,64,25
796,65,69,33
796,70,74,35
796,75,79,43
796,80,84,51
796,85,999,98
798,0,4,5
798,5,9,0
798,10,14,0
798,15,19,1
798,20,24,5
798,25,29,5
798,30,34,5
798,35,39,5
798,40,44,5
798,45,49,5
798,50,54,9
798,55,59,12
798,60,64,14
798,65,69,10
798,70,74,10
798,75,79,10
798,80,84,8
798,85,999,7
800,0,4,70906
800,5,9,6438
800,10,14,4856
800,15,19,7781
800,20,24,10458
800,25,29,11365
800,30,34,11286
800,35,39,11084
800,40,44,11569
800,45,49,12625
800,50,54,13108
800,55,59,12651
800,60,64,13119
800,65,69,14367
800,70,74,13782
800,75,79,10986
800,80,84,8015
800,85,999,5459
804,0,4,2728
804,5,9,354
804,10,14,263
804,15,19,472
804,20,24,1097
804,25,29,2136
804,30,34,4595
804,35,39,7173
804,40,44,11039
804,45,49,15228
804,50,54,20903
804,55,59,35235
804,60,64,50950
804,65,69,70436
804,70,74,60696
804,75,79,80651
804,80,84,106301
804,85,999,116272
807,0,4,153
807,5,9,11
807,10,14,6
807,15,19,12
807,20,24,19
807,25,29,34
807,30,34,53
807,35,39,83
807,40,44,139
807,45,49,257
807,50,54,512
807,55,59,953
807,60,64,1592
807,65,69,2303
807,70,74,2867
807,75,79,3444
807,80,84,3591
807,85,999,3736
818,0,4,50654
818,5,9,1814
818,10,14,2253
818,15,19,3065
818,20,24,4116
818,25,29,5831
818,30,34,7555
818,35,39,11172
818,40,44,14753
818,45,49,21424
818,50,54,36667
818,55,59,46412
818,60,64,63429
818,65,69,69089
818,70,74,77318
818,75,79,62612
818,80,84,57656
818,85,999,53728
826,0,4,3078
826,5,9,270
826,10,14,341
826,15,19,824
826,20,24,1605
826,25,29,2152
826,30,34,2833
826,35,39,4121
826,40,44,5353
826,45,49,9734
826,50,54,14799
826,55,59,20501
826,60,64,27649
826,65,69,39072
826,70,74,60506
826,75,79,72495
826,80,84,98068
826,85,999,221836
831,0,4,4
831,5,9,0
831,10,14,0
831,15,19,0
831,20,24,0
831,25,29,0
831,30,34,0
831,35,39,0
831,40,44,3
831,45,49,5
831,50,54,10
831,55,59,15
831,60,64,21
831,65,69,34
831,70,74,58
831,75,79,66
831,80,84,97
831,85,999,220
832,0,4,8
832,5,9,0
832,10,14,0
832,15,19,0
832,20,24,0
832,25,29,4
832,30,34,5
832,35,39,5
832,40,44,6
832,45,49,12
832,50,54,21
832,55,59,32
832,60,64,43
832,65,69,65
832,70,74,98
832,75,79,119
832,80,84,164
832,85,999,324
833,0,4,10
833,5,9,0
833,10,14,0
833,15,19,2
833,20,24,5
833,25,29,5
833,30,34,5
833,35,39,5
833,40,44,6
833,45,49,11
833,50,54,18
833,55,59,25
833,60,64,36
833,65,69,56
833,70,74,94
833,75,79,114
833,80,84,138
833,85,999,314
834,0,4,107887
834,5,9,9043
834,10,14,6223
834,15,19,8506
834,20,24,9749
834,25,29,9572
834,30,34,10530
834,35,39,12140
834,40,44,13208
834,45,49,13845
834,50,54,14999
834,55,59,16608
834,60,64,20551
834,65,69,24055
834,70,74,27029
834,75,79,22996
834,80,84,16849
834,85,999,16432
840,0,4,24594
840,5,9,2378
840,10,14,3315
840,15,19,10675
840,20,24,19739
840,25,29,26962
840,30,34,32828
840,35,39,39741
840,40,44,46030
840,45,49,66527
840,50,54,100504
840,55,59,162436
840,60,64,220919
840,65,69,254883
840,70,74,294459
840,75,79,318592
840,80,84,348650
840,85,999,804911
850,0,4,7
850,5,9,4
850,10,14,4
850,15,19,5
850,20,24,5
850,25,29,5
850,30,34,5
850,35,39,10
850,40,44,14
850,45,49,24
850,50,54,42
850,55,59,67
850,60,64,101
850,65,69,143
850,70,74,215
850,75,79,231
850,80,84,195
850,85,999,254
854,0,4,67323
854,5,9,9220
854,10,14,4774
854,15,19,6039
854,20,24,7296
854,25,29,6492
854,30,34,6104
854,35,39,5777
854,40,44,5561
854,45,49,5254
854,50,54,5851
854,55,59,6574
854,60,64,7719
854,65,69,8417
854,70,74,10333
854,75,79,10165
854,80,84,6962
854,85,999,3600
858,0,4,257
858,5,9,31
858,10,14,41
858,15,19,173
858,20,24,312
858,25,29,288
858,30,34,299
858,35,39,376
858,40,44,525
858,45,49,642
858,50,54,956
858,55,59,1514
858,60,64,2138
858,65,69,2724
858,70,74,3599
858,75,79,4476
858,80,84,5110
858,85,999,11025
860,0,4,11788
860,5,9,566
860,10,14,733
860,15,19,1357
860,20,24,2440
860,25,29,3344
860,30,34,4180
860,35,39,5013
860,40,44,6371
860,45,49,8503
860,50,54,12045
860,55,59,17642
860,60,64,21080
860,65,69,22313
860,70,74,18617
860,75,79,21373
860,80,84,22885
860,85,999,20191
862,0,4,9456
862,5,9,719
862,10,14,724
862,15,19,2204
862,20,24,4442
862,25,29,4879
862,30,34,4998
862,35,39,5546
862,40,44,6553
862,45,49,8116
862,50,54,11034
862,55,59,14818
862,60,64,19340
862,65,69,20651
862,70,74,21241
862,75,79,21477
862,80,84,25164
862,85,999,25303
876,0,4,1
876,5,9,0
876,10,14,0
876,15,19,0
876,20,24,0
876,25,29,0
876,30,34,0
876,35,39,0
876,40,44,0
876,45,49,0
876,50,54,1
876,55,59,5
876,60,64,5
876,65,69,9
876,70,74,11
876,75,79,10
876,80,84,12
876,85,999,12
882,0,4,114
882,5,9,14
882,10,14,10
882,15,19,18
882,20,24,20
882,25,29,20
882,30,34,20
882,35,39,22
882,40,44,34
882,45,49,45
882,50,54,62
882,55,59,82
882,60,64,99
882,65,69,111
882,70,74,118
882,75,79,133
882,80,84,120
882,85,999,132
887,0,4,61367
887,5,9,4149
887,10,14,2876
887,15,19,5957
887,20,24,9881
887,25,29,9611
887,30,34,8061
887,35,39,6948
887,40,44,6307
887,45,49,6525
887,50,54,7092
887,55,59,7925
887,60,64,8999
887,65,69,10657
887,70,74,13450
887,75,79,13456
887,80,84,10966
887,85,999,8319
894,0,4,41207
894,5,9,4148
894,10,14,2731
894,15,19,3557
894,20,24,4523
894,25,29,4928
894,30,34,5396
894,35,39,5805
894,40,44,5904
894,45,49,5653
894,50,54,5431
894,55,59,5227
894,60,64,5132
894,65,69,4957
894,70,74,5008
894,75,79,4614
894,80,84,3507
894,85,999,3000
900,0,4,5331013
900,5,9,737638
900,10,14,459346
900,15,19,656284
900,20,24,851324
900,25,29,941749
900,30,34,1051550
900,35,39,1200204
900,40,44,1431957
900,45,49,1870293
900,50,54,2573157
900,55,59,3278188
900,60,64,4310807
900,65,69,5275227
900,70,74,5662785
900,75,79,6037028
900,80,84,6464609
900,85,999,9805366
901,0,4,63633
901,5,9,6835
901,10,14,7796
901,15,19,22155
901,20,24,40626
901,25,29,58501
901,30,34,86170
901,35,39,119233
901,40,44,163136
901,45,49,240618
901,50,54,360673
901,55,59,583981
901,60,64,841889
901,65,69,1112529
901,70,74,1259827
901,75,79,1509061
901,80,84,1983731
901,85,999,4340885
902,0,4,5267380
902,5,9,730803
902,10,14,451550
902,15,19,634129
902,20,24,810698
902,25,29,883248
902,30,34,965380
902,35,39,1080971
902,40,44,1268821
902,45,49,1629675
902,50,54,2212484
902,55,59,2694207
902,60,64,3468918
902,65,69,4162698
902,70,74,4402958
902,75,79,4527967
902,80,84,4480878
902,85,999,5464481
903,0,4,3050244
903,5,9,523354
903,10,14,271908
903,15,19,318664
903,20,24,376943
903,25,29,376532
903,30,34,381127
903,35,39,389792
903,40,44,392599
903,45,49,401730
903,50,54,453319
903,55,59,488946
903,60,64,565348
903,65,69,629473
903,70,74,669780
903,75,79,615593
903,80,84,492008
903,85,999,443274
904,0,4,171368
904,5,9,16231
904,10,14,16106
904,15,19,40591
904,20,24,66236
904,25,29,75020
904,30,34,83976
904,35,39,98223
904,40,44,120134
904,45,49,150248
904,50,54,197864
904,55,59,256975
904,60,64,323469
904,65,69,384309
904,70,74,443081
904,75,79,481640
904,80,84,525465
904,85,999,806310
905,0,4,26445
905,5,9,2535
905,10,14,3513
905,15,19,11373
905,20,24,21032
905,25,29,28664
905,30,34,34848
905,35,39,42174
905,40,44,48970
905,45,49,70825
905,50,54,107637
905,55,59,174838
905,60,64,238470
905,65,69,277627
905,70,74,323742
905,75,79,351220
905,80,84,387495
905,85,999,911862
906,0,4,132507
906,5,9,26862
906,10,14,29415
906,15,19,37346
906,20,24,56999
906,25,29,88146
906,30,34,107012
906,35,39,112350
906,40,44,170127
906,45,49,329596
906,50,54,529569
906,55,59,574855
906,60,64,939482
906,65,69,1276646
906,70,74,1408097
906,75,79,1574500
906,80,84,1872680
906,85,999,3094948
908,0,4,33599
908,5,9,3780
908,10,14,3670
908,15,19,8980
908,20,24,16448
908,25,29,26485
908,30,34,46959
908,35,39,70844
908,40,44,103849
908,45,49,151929
908,50,54,228455
908,55,59,373751
908,60,64,551047
908,65,69,742709
908,70,74,794313
908,75,79,965549
908,80,84,1334539
908,85,999,2563340
909,0,4,14342
909,5,9,1446
909,10,14,1167
909,15,19,2436
909,20,24,3378
909,25,29,3494
909,30,34,3716
909,35,39,4488
909,40,44,5694
909,45,49,7992
909,50,54,10248
909,55,59,14005
909,60,64,17380
909,65,69,20798
909,70,74,26022
909,75,79,29118
909,80,84,33062
909,85,999,82138
910,0,4,809313
910,5,9,113883
910,10,14,69275
910,15,19,92995
910,20,24,114201
910,25,29,115919
910,30,34,119794
910,35,39,124290
910,40,44,127495
910,45,49,128812
910,50,54,136374
910,55,59,141093
910,60,64,157204
910,65,69,173078
910,70,74,179982
910,75,79,162273
910,80,84,127521
910,85,999,123251
911,0,4,594115
911,5,9,92474
911,10,14,46050
911,15,19,51017
911,20,24,60035
911,25,29,57209
911,30,34,54647
911,35,39,52242
911,40,44,52043
911,45,49,53370
911,50,54,58740
911,55,59,61841
911,60,64,68849
911,65,69,74360
911,70,74,80127
911,75,79,75713
911,80,84,58052
911,85,999,43911
912,0,4,178750
912,5,9,17880
912,10,14,11743
912,15,19,16185
912,20,24,21033
912,25,29,22998
912,30,34,25489
912,35,39,30992
912,40,44,36843
912,45,49,46777
912,50,54,69143
912,55,59,88132
912,60,64,119987
912,65,69,138935
912,70,74,151776
912,75,79,139545
912,80,84,130730
912,85,999,133991
913,0,4,55601
913,5,9,4276
913,10,14,4108
913,15,19,8283
913,20,24,15461
913,25,29,25108
913,30,34,32540
913,35,39,32465
913,40,44,28496
913,45,49,35164
913,50,54,44552
913,55,59,41965
913,60,64,41254
913,65,69,47537
913,70,74,46918
913,75,79,39264
913,80,84,30696
913,85,999,43740
914,0,4,1412465
914,5,9,294841
914,10,14,140732
914,15,19,150184
914,20,24,166213
914,25,29,155298
914,30,34,148657
914,35,39,149803
914,40,44,147722
914,45,49,137607
914,50,54,144510
914,55,59,155915
914,60,64,178054
914,65,69,195563
914,70,74,210977
914,75,79,198798
914,80,84,145009
914,85,999,98381
915,0,4,26225
915,5,9,2178
915,10,14,1728
915,15,19,3453
915,20,24,5182
915,25,29,5620
915,30,34,6121
915,35,39,6950
915,40,44,8505
915,45,49,11816
915,50,54,16953
915,55,59,22597
915,60,64,27435
915,65,69,32914
915,70,74,38171
915,75,79,41304
915,80,84,39080
915,85,999,60804
916,0,4,47249
916,5,9,4595
916,10,14,4900
916,15,19,14392
916,20,24,22525
916,25,29,25249
916,30,34,27132
916,35,39,30703
916,40,44,37214
916,45,49,45593
916,50,54,55656
916,55,59,69094
916,60,64,82705
916,65,69,92179
916,70,74,101893
916,75,79,109640
916,80,84,118394
916,85,999,233900
920,0,4,279048
920,5,9,33511
920,10,14,27536
920,15,19,51970
920,20,24,72087
920,25,29,78185
920,30,34,88681
920,35,39,110741
920,40,44,141446
920,45,49,192921
920,50,54,263278
920,55,59,339545
920,60,64,418275
920,65,69,469192
920,70,74,494211
920,75,79,525209
920,80,84,491484
920,85,999,540276
922,0,4,132892
922,5,9,10283
922,10,14,7969
922,15,19,16034
922,20,24,24393
922,25,29,24591
922,30,34,25219
922,35,39,28930
922,40,44,36476
922,45,49,47831
922,50,54,64279
922,55,59,80827
922,60,64,98272
922,65,69,116657
922,70,74,127707
922,75,79,142295
922,80,84,155146
922,85,999,175956
923,0,4,16963
923,5,9,2198
923,10,14,1748
923,15,19,3985
923,20,24,8183
923,25,29,16059
923,30,34,32800
923,35,39,49549
923,40,44,71393
923,45,49,94107
923,50,54,128777
923,55,59,218980
923,60,64,331906
923,65,69,440185
923,70,74,388753
923,75,79,425452
923,80,84,581943
923,85,999,797189
924,0,4,4275
924,5,9,412
924,10,14,525
924,15,19,1386
924,20,24,2615
924,25,29,3440
924,30,34,4377
924,35,39,6286
924,40,44,8495
924,45,49,14584
924,50,54,22788
924,55,59,33115
924,60,64,46507
924,65,69,66079
924,70,74,99695
924,75,79,119624
924,80,84,155271
924,85,999,355676
925,0,4,4488
925,5,9,451
925,10,14,574
925,15,19,1292
925,20,24,2005
925,25,29,2543
925,30,34,3543
925,35,39,5769
925,40,44,10500
925,45,49,18731
925,50,54,32269
925,55,59,49934
925,60,64,72093
925,65,69,101204
925,70,74,140754
925,75,79,188388
925,80,84,270453
925,85,999,646065
926,0,4,7873
926,5,9,719
926,10,14,823
926,15,19,2317
926,20,24,3645
926,25,29,4443
926,30,34,6239
926,35,39,9240
926,40,44,13461
926,45,49,24507
926,50,54,44621
926,55,59,71722
926,60,64,100541
926,65,69,135241
926,70,74,165111
926,75,79,232085
926,80,84,326872
926,85,999,764410
927,0,4,1363
927,5,9,135
927,10,14,173
927,15,19,608
927,20,24,1070
927,25,29,1237
927,30,34,1343
927,35,39,1773
927,40,44,2406
927,45,49,3864
927,50,54,4983
927,55,59,7684
927,60,64,10403
927,65,69,13696
927,70,74,18832
927,75,79,22765
927,80,84,28282
927,85,999,77917
928,0,4,12466
928,5,9,1260
928,10,14,959
928,15,19,1752
928,20,24,2208
928,25,29,2148
928,30,34,2264
928,35,39,2573
928,40,44,3099
928,45,49,3850
928,50,54,4859
928,55,59,5779
928,60,64,6333
928,65,69,6366
928,70,74,6425
928,75,79,5615
928,80,84,4098
928,85,999,3465
931,0,4,97894
931,5,9,9458
931,10,14,9478
931,15,19,22746
931,20,24,38529
931,25,29,44151
931,30,34,50723
931,35,39,60570
931,40,44,74415
931,45,49,92839
931,50,54,125255
931,55,59,165284
931,60,64,213329
931,65,69,259216
931,70,74,303017
931,75,79,330696
931,80,84,367991
931,85,999,511606
934,0,4,3197368
934,5,9,448272
934,10,14,291356
934,15,19,422979
934,20,24,551882
934,25,29,637155
934,30,34,724496
934,35,39,841103
934,40,44,1019253
934,45,49,1359915
934,50,54,1904198
934,55,59,2348190
934,60,64,3050743
934,65,69,3686905
934,70,74,3880871
934,75,79,4021564
934,80,84,4076261
934,85,999,5125736
935,0,4,2035015
935,5,9,190292
935,10,14,162982
935,15,19,274240
935,20,24,367287
935,25,29,431554
935,30,34,500924
935,35,39,594683
935,40,44,760711
935,45,49,1087569
935,50,54,1575634
935,55,59,1969673
935,60,64,2615093
935,65,69,3220311
935,70,74,3405847
935,75,79,3593908
935,80,84,3692040
935,85,999,4998442
941,0,4,2070012
941,5,9,282531
941,10,14,160194
941,15,19,211150
941,20,24,258816
941,25,29,246093
941,30,34,240884
941,35,39,239868
941,40,44,249568
941,45,49,269760
941,50,54,308286
941,55,59,346017
941,60,64,418175
941,65,69,475793
941,70,74,522087
941,75,79,506403
941,80,84,404617
941,85,999,338745
948,0,4,5145340
948,5,9,705999
948,10,14,423900
948,15,19,600588
948,20,24,759866
948,25,29,801922
948,30,34,866459
948,35,39,979366
948,40,44,1115318
948,45,49,1329114
948,50,54,1725337
948,55,59,2176206
948,60,64,2611592
948,65,69,3011090
948,70,74,3182319
948,75,79,3209220
948,80,84,2931112
948,85,999,3275539
954,0,4,326
954,5,9,32
954,10,14,20
954,15,19,43
954,20,24,60
954,25,29,64
954,30,34,66
954,35,39,83
954,40,44,107
954,45,49,156
954,50,54,230
954,55,59,298
954,60,64,347
954,65,69,390
954,70,74,362
954,75,79,279
954,80,84,234
954,85,999,271
957,0,4,187
957,5,9,19
957,10,14,15
957,15,19,33
957,20,24,40
957,25,29,45
957,30,34,43
957,35,39,59
957,40,44,82
957,45,49,122
957,50,54,176
957,55,59,244
957,60,64,297
957,65,69,346
957,70,74,403
957,75,79,459
957,80,84,448
957,85,999,485
1500,0,4,1614872
1500,5,9,238491
1500,10,14,129469
1500,15,19,166012
1500,20,24,204066
1500,25,29,189898
1500,30,34,176925
1500,35,39,168960
1500,40,44,170975
1500,45,49,176597
1500,50,54,197236
1500,55,59,211271
1500,60,64,245975
1500,65,69,276257
1500,70,74,311415
1500,75,79,301498
1500,80,84,236735
1500,85,999,186189
1501,0,4,3255663
1501,5,9,443797
1501,10,14,271226
1501,15,19,379718
1501,20,24,463620
1501,25,29,498132
1501,30,34,555710
1501,35,39,655730
1501,40,44,761496
1501,45,49,914015
1501,50,54,1206147
1501,55,59,1563413
1501,60,64,1878281
1501,65,69,2171638
1501,70,74,2231382
1501,75,79,2228030
1501,80,84,1977617
1501,85,999,1997686
1502,0,4,385922
1502,5,9,48076
1502,10,14,50016
1502,15,19,85385
1502,20,24,139001
1502,25,29,196368
1502,30,34,246961
1502,35,39,279879
1502,40,44,370098
1502,45,49,579705
1502,50,54,861453
1502,55,59,1030091
1502,60,64,1517032
1502,65,69,1961040
1502,70,74,2045316
1502,75,79,2195256
1502,80,84,2570975
1502,85,999,3569756
1503,0,4,64780
1503,5,9,6528
1503,10,14,7888
1503,15,19,22933
1503,20,24,40150
1503,25,29,52415
1503,30,34,66877
1503,35,39,89984
1503,40,44,122711
1503,45,49,191685
1503,50,54,297059
1503,55,59,458297
1503,60,64,649791
1503,65,69,845180
1503,70,74,1052959
1503,75,79,1290335
1503,80,84,1653768
1503,85,999,4026117
