"ISOcode","AgeStart","AgeEnd","Ni","Mi"
558,40,"44",201586.5,835
558,45,"49",172048.5,877
558,50,"54",139813,962
558,55,"59",107070.5,1197
558,60,"64",79455.5,1384
558,65,"69",58619,1528
558,70,"74",42224,1511
558,75,"79",25283.5,1554
558,80,"84",14321.5,1712
558,85,"89",4681.5,1066
558,90,"94",817.5,320
558,95,"99",86,51
558,100,"null",4,3
562,0,"4",2317850.5,63752
562,5,"9",2025862,3238
562,10,"14",1745221.5,1946
562,15,"19",1445888,2437
562,20,"24",1159372,3036
562,25,"29",904848.5,2402
562,30,"34",714564.5,2333
562,35,"39",588741,2322
562,40,"44",489671.5,2674
562,45,"49",391352.5,2967
562,50,"54",315937.5,3525
562,55,"59",256405,4181
562,60,"64",197523.5,4817
562,65,"69",141106,5266
562,70,"74",89150,5505
562,75,"79",44978.5,4748
562,80,"84",18043,3145
562,85,"89",4388,1258
562,90,"94",505,235
562,95,"99",15,10
562,100,"null",0,0
566,0,"4",16868029.5,424096
566,5,"9",16034411,97109
566,10,"14",14574322,50040
566,15,"19",12516724,54639
566,20,"24",10324814,65199
566,25,"29",8534036,56774
566,30,"34",7166112.5,50722
566,35,"39",6207948.5,49259
566,40,"44",5355242.5,51216
566,45,"49",4280606,49634
566,50,"54",3277682,50352
566,55,"59",2534555.5,51070
566,60,"64",1928025.5,56122
566,65,"69",1387827.5,59973
566,70,"74",902958.5,60487
566,75,"79",554107.5,57442
566,80,"84",247456.5,39717
566,85,"89",75624,18466
566,90,"94",13081.5,4869
566,95,"99",1098,562
566,100,"null",41.5,28
570,0,"4",62,0
570,5,"9",72,0
570,10,"14",78.5,0
570,15,"19",67.5,0
570,20,"24",36.5,0
570,25,"29",51,0
570,30,"34",46,0
570,35,"39",44,0
570,40,"44",58,0
570,45,"49",54.5,0
570,50,"54",44.5,0
570,55,"59",65,1
570,60,"64",77.5,2
570,65,"69",54,2
570,70,"74",30,2
570,75,"79",19,2
570,80,"84",10.5,1
570,85,"89",5,1
570,90,"94",0,0
570,95,"99",0,0
570,100,"null",0,0
578,0,"4",143119,69
578,5,"9",157732.5,17
578,10,"14",169562.5,19
578,15,"19",165032,46
578,20,"24",172564.5,75
578,25,"29",188636,126
578,30,"34",199051,120
578,35,"39",188178,143
578,40,"44",181088,211
578,45,"49",185028,284
578,50,"54",193726,552
578,55,"59",179477,795
578,60,"64",158748,1122
578,65,"69",142279,1729
578,70,"74",126163.5,2543
578,75,"79",102528.5,3664
578,80,"84",55537.5,3658
578,85,"89",28438,3710
578,90,"94",11610,2841
578,95,"99",2535.5,1030
578,100,"null",228.5,136
580,0,"4",1697.5,2
580,5,"9",1780.5,0
580,10,"14",2086,0
580,15,"19",2024.5,1
580,20,"24",1476.5,1
580,25,"29",1306.5,1
580,30,"34",1436,1
580,35,"39",1452.5,1
580,40,"44",1636,2
580,45,"49",1909.5,5
580,50,"54",2100.5,9
580,55,"59",1976,14
580,60,"64",1559.5,19
580,65,"69",966,19
580,70,"74",504.5,17
580,75,"79",218.5,12
580,80,"84",78,8
580,85,"89",44.5,7
580,90,"94",11,3
580,95,"99",2,1
580,100,"null",0,0
583,0,"4",6258.5,35
583,5,"9",6171,5
583,10,"14",6195.5,4
583,15,"19",5812.5,11
583,20,"24",5690.5,18
583,25,"29",5095,18
583,30,"34",4013.5,16
583,35,"39",3125.5,17
583,40,"44",2546,19
583,45,"49",2381.5,25
583,50,"54",2111.5,33
583,55,"59",2015.5,46
583,60,"64",1713,58
583,65,"69",1345.5,67
583,70,"74",789.5,57
583,75,"79",311.5,33
583,80,"84",121,19
583,85,"89",38.5,9
583,90,"94",4,2
583,95,"99",0,0
583,100,"null",0,0
584,0,"4",2295,15
584,5,"9",2268,2
584,10,"14",2606.5,2
584,15,"19",2469,4
584,20,"24",1745.5,5
584,25,"29",1119,3
584,30,"34",1193.5,4
584,35,"39",1354.5,6
584,40,"44",1281,8
584,45,"49",1105.5,10
584,50,"54",940.5,12
584,55,"59",767,15
584,60,"64",565,17
584,65,"69",423,19
584,70,"74",247.5,17
584,75,"79",114,12
584,80,"84",31.5,5
584,85,"89",10.5,2
584,90,"94",3,1
584,95,"99",0,0
584,100,"null",0,0
585,0,"4",512.5,3
585,5,"9",607,0
585,10,"14",619,0
585,15,"19",584,1
585,20,"24",476.5,1
585,25,"29",675.5,1
585,30,"34",804,2
585,35,"39",798,3
585,40,"44",814.5,4
585,45,"49",819.5,6
585,50,"54",772,9
585,55,"59",686.5,12
585,60,"64",561,15
585,65,"69",405,17
585,70,"74",244.5,15
585,75,"79",123,12
585,80,"84",57,8
585,85,"89",16,3
585,90,"94",4,1
585,95,"99",0,0
585,100,"null",0,0
586,0,"4",16121105,229542
586,5,"9",15447651,15050
586,10,"14",14955931,11334
586,15,"19",13068605.5,17715
586,20,"24",11818461.5,22930
586,25,"29",10192845,20089
586,30,"34",8851377.5,19468
586,35,"39",7458153.5,20957
586,40,"44",6058803,24194
586,45,"49",4935715,30339
586,50,"54",4129692.5,39599
586,55,"59",3516564,53363
586,60,"64",2831350.5,66763
586,65,"69",2010698,73787
586,70,"74",1264119,73696
586,75,"79",842509.5,78073
586,80,"84",401267.5,58933
586,85,"89",135510,31078
586,90,"94",26246,9366
586,95,"99",1742.5,859
586,100,"null",52.5,35
591,0,"4",187942,664
591,5,"9",199116,50
591,10,"14",191983.5,80
591,15,"19",184255,149
591,20,"24",178979,320
591,25,"29",172093.5,310
591,30,"34",165587.5,315
591,35,"39",157883.5,274
591,40,"44",143610,337
591,45,"49",133914,409
591,50,"54",122563,532
591,55,"59",105424.5,773
591,60,"64",83774.5,793
591,65,"69",64574,1075
591,70,"74",46630,1244
591,75,"79",31141,1318
591,80,"84",19070,1243
591,85,"89",9099.5,1074
591,90,"94",2947.5,572
591,95,"99",550.5,163
591,100,"null",60,26
598,0,"4",632136,5870
598,5,"9",604323.5,609
598,10,"14",572735.5,480
598,15,"19",536941.5,1026
598,20,"24",494067.5,1367
598,25,"29",449225.5,1277
598,30,"34",402929,1327
598,35,"39",343248,1506
598,40,"44",292311,1848
598,45,"49",250861.5,2385
598,50,"54",208006,2988
598,55,"59",171146,3688
598,60,"64",127225.5,4157
598,65,"69",81424,4001
598,70,"74",48367,3592
598,75,"79",26025,2889
598,80,"84",11286.5,1860
598,85,"89",3768,947
598,90,"94",928,329
598,95,"99",179.5,85
598,100,"null",19.5,12
600,0,"4",348612,1353
600,5,"9",339066,92
600,10,"14",312039,111
600,15,"19",296440.5,387
600,20,"24",303445.5,560
600,25,"29",303234.5,555
600,30,"34",286792.5,572
600,35,"39",253965,748
600,40,"44",205254.5,831
600,45,"49",168364.5,1014
600,50,"54",150928.5,1386
600,55,"59",133689.5,2087
600,60,"64",101998.5,2457
600,65,"69",74086,2460
600,70,"74",52862,2594
600,75,"79",33521.5,2702
600,80,"84",17706,2231
600,85,"89",6899,1289
600,90,"94",2153.5,599
600,95,"99",429,170
600,100,"null",44.5,25
604,0,"4",1373378,4620
604,5,"9",1392982.5,499
604,10,"14",1452173.5,614
604,15,"19",1449728,1315
604,20,"24",1384102.5,1932
604,25,"29",1357988,2530
604,30,"34",1325554.5,2506
604,35,"39",1225739.5,2832
604,40,"44",1098883.5,3114
604,45,"49",1014974.5,3608
604,50,"54",886403.5,4402
604,55,"59",728960,5691
604,60,"64",595990.5,6952
604,65,"69",475922.5,8304
604,70,"74",363887,9882
604,75,"79",248849.5,11724
604,80,"84",159066.5,12278
604,85,"89",82975,13836
604,90,"94",27819.5,10223
604,95,"99",5637.5,3550
604,100,"null",781.5,658
608,0,"4",5174135,29893
608,5,"9",5880753.5,3029
608,10,"14",5961547,2948
608,15,"19",5573110.5,5606
608,20,"24",5402274,8591
608,25,"29",5048012.5,10624
608,30,"34",4604072.5,12183
608,35,"39",3938038,14194
608,40,"44",3504411.5,17976
608,45,"49",2943192,22695
608,50,"54",2597030.5,30199
608,55,"59",2152693,36726
608,60,"64",1705096,45103
608,65,"69",1185891.5,48468
608,70,"74",710438.5,45073
608,75,"79",293572,28713
608,80,"84",122792,18554
608,85,"89",42274.5,9643
608,90,"94",8965.5,2974
608,95,"99",943,438
608,100,"null",3.5,3
616,0,"4",936283,680
616,5,"9",1005853.5,90
616,10,"14",1077075,122
616,15,"19",948652.5,433
616,20,"24",981089.5,816
616,25,"29",1198133,1262
616,30,"34",1415194.5,2078
616,35,"39",1631678,3239
616,40,"44",1608014.5,4636
616,45,"49",1425926,6538
616,50,"54",1171607.5,8869
616,55,"59",1090981,13282
616,60,"64",1187667.5,22614
616,65,"69",1126339.5,32030
616,70,"74",857082.5,32943
616,75,"79",440802,24015
616,80,"84",272801.5,23637
616,85,"89",160201,22021
616,90,"94",56683,12331
616,95,"99",11049,3744
616,100,"null",899.5,466
620,0,"4",218659.5,183
620,5,"9",222009,31
620,10,"14",252208.5,44
620,15,"19",268933.5,94
620,20,"24",287184.5,147
620,25,"29",277743.5,164
620,30,"34",282494.5,251
620,35,"39",305899.5,324
620,40,"44",353665,585
620,45,"49",389150.5,1193
620,50,"54",362319,1905
620,55,"59",350920,2878
620,60,"64",335450.5,4207
620,65,"69",305579,5403
620,70,"74",278285.5,6998
620,75,"79",211105.5,8437
620,80,"84",142126.5,10219
620,85,"89",82478.5,11000
620,90,"94",30023,7093
620,95,"99",5716,2200
620,100,"null",522,299
624,0,"4",149338.5,2525
624,5,"9",142811.5,249
624,10,"14",130948,167
624,15,"19",114921,230
624,20,"24",99163,294
624,25,"29",85540,294
624,30,"34",73034,301
624,35,"39",62856,332
624,40,"44",50810,350
624,45,"49",40678.5,377
624,50,"54",29255,379
624,55,"59",19960.5,360
624,60,"64",14810.5,396
624,65,"69",11042.5,440
624,70,"74",7398,451
624,75,"79",4165.5,390
624,80,"84",1998.5,284
624,85,"89",735,154
624,90,"94",183,54
624,95,"99",28,11
624,100,"null",2,1
626,0,"4",82422.5,854
626,5,"9",82317.5,84
626,10,"14",77438.5,63
626,15,"19",80529,115
626,20,"24",69987.5,141
626,25,"29",56849.5,117
626,30,"34",47882,110
626,35,"39",41350,122
626,40,"44",28212.5,117
626,45,"49",28471.5,183
626,50,"54",26203.5,257
626,55,"59",19345,299
626,60,"64",14856.5,356
626,65,"69",10951,412
626,70,"74",10773,646
626,75,"79",7897,735
626,80,"84",3520,515
626,85,"89",930.5,213
626,90,"94",159,54
626,95,"99",11,5
626,100,"null",0,0
630,0,"4",51499,66
630,5,"9",68987,5
630,10,"14",85566,8
630,15,"19",97632,80
630,20,"24",105240.5,196
630,25,"29",94656.5,258
630,30,"34",88607.5,287
630,35,"39",87068.5,319
630,40,"44",96868,402
630,45,"49",100299.5,467
630,50,"54",105289.5,692
630,55,"59",107708,946
630,60,"64",105406,1314
630,65,"69",97658.5,1711
630,70,"74",85908.5,2187
630,75,"79",68593,2828
630,80,"84",43713.5,3051
630,85,"89",24212,2786
630,90,"94",9892,1812
630,95,"99",2839.5,795
630,100,"null",631,265
634,0,"4",80042,84
634,5,"9",79533,16
634,10,"14",67194.5,11
634,15,"19",54176.5,38
634,20,"24",141646.5,36
634,25,"29",305293.5,77
634,30,"34",371788,112
634,35,"39",346650,131
634,40,"44",252587,161
634,45,"49",162343,164
634,50,"54",105286,179
634,55,"59",57577,135
634,60,"64",30672.5,136
634,65,"69",13014.5,121
634,70,"74",5508.5,111
634,75,"79",2745,112
634,80,"84",1288,98
634,85,"89",584.5,83
634,90,"94",181.5,45
634,95,"99",33,13
634,100,"null",0,1
638,0,"4",29602,45
638,5,"9",31496.5,4
638,10,"14",33627,3
638,15,"19",33442,5
638,20,"24",24733.5,9
638,25,"29",20916.5,19
638,30,"34",23923.5,34
638,35,"39",24058.5,38
638,40,"44",25172.5,64
638,45,"49",26154.5,85
638,50,"54",29456.5,145
638,55,"59",30807.5,232
638,60,"64",25759,310
638,65,"69",21150.5,356
638,70,"74",14345.5,341
638,75,"79",9547.5,364
638,80,"84",5869,359
638,85,"89",2997,317
638,90,"94",951,159
638,95,"99",293.5,69
638,100,"null",71,25
642,0,"4",499668,680
642,5,"9",520993.5,102
642,10,"14",549182.5,115
642,15,"19",541214.5,318
642,20,"24",509332,423
642,25,"29",517321.5,489
642,30,"34",645461,825
642,35,"39",645935,1178
642,40,"44",737735.5,2517
642,45,"49",760261.5,4485
642,50,"54",823471,8447
642,55,"59",535157,8916
642,60,"64",511271,12941
642,65,"69",537523,18206
642,70,"74",419575.5,19060
642,75,"79",243589.5,16385
642,80,"84",166502.5,17367
642,85,"89",86908.5,14022
642,90,"94",27117,6933
642,95,"99",4780,1863
642,100,"null",331,182
643,0,"4",3873501.5,3868
643,5,"9",4894922.5,835
643,10,"14",4451400.5,1203
643,15,"19",3848572,3393
643,20,"24",3575118.5,7371
643,25,"29",4036108,10999
643,30,"34",5897854.5,23048
643,35,"39",6310873.5,37290
643,40,"44",5373175.5,46582
643,45,"49",4832960.5,48519
643,50,"54",4263193.5,56135
643,55,"59",4105320.5,78598
643,60,"64",4302000.5,126699
643,65,"69",3300201,143756
643,70,"74",2299307,130248
643,75,"79",896586,71299
643,80,"84",844585,97628
643,85,"89",364219.5,53405
643,90,"94",134932,26815
643,95,"99",23951.5,6439
643,100,"null",1696.5,700
646,0,"4",939313,8141
646,5,"9",873025.5,764
646,10,"14",803124.5,596
646,15,"19",772421,1090
646,20,"24",600599.5,1308
646,25,"29",518963,1378
646,30,"34",478336.5,1601
646,35,"39",432329.5,1936
646,40,"44",347513.5,2113
646,45,"49",218291,1860
646,50,"54",179501.5,2208
646,55,"59",145259,2536
646,60,"64",136038,3516
646,65,"69",94350,3592
646,70,"74",60654,3509
646,75,"79",28164,2475
646,80,"84",14425.5,1946
646,85,"89",5478,1093
646,90,"94",1423,401
646,95,"99",167,63
646,100,"null",8,4
652,0,"4",363.5,0
652,5,"9",375.5,0
652,10,"14",408,0
652,15,"19",401.5,0
652,20,"24",300,0
652,25,"29",247.5,0
652,30,"34",291,0
652,35,"39",277.5,0
652,40,"44",274,0
652,45,"49",316,0
652,50,"54",357.5,1
652,55,"59",367,1
652,60,"64",336,2
652,65,"69",294.5,4
652,70,"74",202,4
652,75,"79",142.5,5
652,80,"84",89.5,6
652,85,"89",50,6
652,90,"94",17,3
652,95,"99",3,1
652,100,"null",0.5,0
654,0,"4",108,0
654,5,"9",132.5,0
654,10,"14",148.5,0
654,15,"19",105,0
654,20,"24",103.5,0
654,25,"29",120.5,0
654,30,"34",148.5,0
654,35,"39",129,0
654,40,"44",110,0
654,45,"49",173.5,1
654,50,"54",212,1
654,55,"59",237.5,2
654,60,"64",238,4
654,65,"69",208,5
654,70,"74",208,9
654,75,"79",181,13
654,80,"84",75,9
654,85,"89",40.5,8
654,90,"94",6,2
654,95,"99",0,0
654,100,"null",0,0
659,0,"4",1456,5
659,5,"9",1492.5,1
659,10,"14",1354.5,1
659,15,"19",1471,2
659,20,"24",1673,3
659,25,"29",1667,3
659,30,"34",1877.5,5
659,35,"39",1802,6
659,40,"44",1609,8
659,45,"49",1602,13
659,50,"54",1460.5,18
659,55,"59",1487,29
659,60,"64",1294.5,39
659,65,"69",1009.5,45
659,70,"74",560,37
659,75,"79",302,31
659,80,"84",167.5,26
659,85,"89",86.5,21
659,90,"94",33,11
659,95,"99",10,4
659,100,"null",0,1
660,0,"4",347.5,1
660,5,"9",396,0
660,10,"14",550,0
660,15,"19",539.5,0
660,20,"24",484,0
660,25,"29",408,0
660,30,"34",428,0
660,35,"39",538.5,1
660,40,"44",494,1
660,45,"49",541.5,2
660,50,"54",557.5,3
660,55,"59",497,4
660,60,"64",363,5
660,65,"69",281,6
660,70,"74",216,8
660,75,"79",137.5,8
660,80,"84",67.5,7
660,85,"89",33,5
660,90,"94",9.5,2
660,95,"99",0.5,0
660,100,"null",0,0
662,0,"4",5222.5,20
662,5,"9",5347,2
662,10,"14",5962,2
662,15,"19",6522.5,7
662,20,"24",7393,12
662,25,"29",8292.5,14
662,30,"34",7705,15
662,35,"39",7030.5,18
662,40,"44",6510.5,24
662,45,"49",6095.5,36
662,50,"54",5841,55
662,55,"59",5399.5,80
662,60,"64",4177,97
662,65,"69",2866.5,103
662,70,"74",1876.5,105
662,75,"79",1241.5,108
662,80,"84",625.5,83
662,85,"89",245,51
662,90,"94",72,21
662,95,"99",7,3
662,100,"null",0,0
663,0,"4",966.5,3
663,5,"9",1006,0
663,10,"14",1076.5,0
663,15,"19",1078,0
663,20,"24",815,0
663,25,"29",666.5,0
663,30,"34",743.5,0
663,35,"39",739,1
663,40,"44",761.5,1
663,45,"49",796.5,2
663,50,"54",931.5,4
663,55,"59",998,7
663,60,"64",893,11
663,65,"69",734,15
663,70,"74",538.5,19
663,75,"79",364.5,21
663,80,"84",235,24
663,85,"89",128.5,22
663,90,"94",48.5,13
663,95,"99",12,5
663,100,"null",1.5,1
666,0,"4",105,0
666,5,"9",140,0
666,10,"14",192.5,0
666,15,"19",191.5,0
666,20,"24",107,0
666,25,"29",111,0
666,30,"34",150,0
666,35,"39",173.5,0
666,40,"44",197.5,1
666,45,"49",204,1
666,50,"54",283.5,2
666,55,"59",260,3
666,60,"64",229.5,4
666,65,"69",185,5
666,70,"74",120,6
666,75,"79",88.5,7
666,80,"84",58.5,7
666,85,"89",31,6
666,90,"94",8.5,2
666,95,"99",1,1
666,100,"null",0,0
670,0,"4",3345.5,10
670,5,"9",3984,1
670,10,"14",4030.5,1
670,15,"19",3757.5,6
670,20,"24",3970.5,7
670,25,"29",3960,10
670,30,"34",3413,11
670,35,"39",3471,11
670,40,"44",3443,18
670,45,"49",3433.5,20
670,50,"54",3396.5,37
670,55,"59",3434.5,56
670,60,"64",2927.5,70
670,65,"69",2140.5,77
670,70,"74",1434,79
670,75,"79",944,79
670,80,"84",590.5,77
670,85,"89",299.5,59
670,90,"94",105,31
670,95,"99",18.5,8
670,100,"null",1.5,1
674,0,"4",597,0
674,5,"9",762,0
674,10,"14",891.5,0
674,15,"19",919,0
674,20,"24",920,0
674,25,"29",840,0
674,30,"34",837.5,0
674,35,"39",935.5,0
674,40,"44",1090.5,1
674,45,"49",1379.5,1
674,50,"54",1500.5,3
674,55,"59",1505.5,4
674,60,"64",1245.5,6
674,65,"69",951.5,7
674,70,"74",811,12
674,75,"79",657,17
674,80,"84",473,25
674,85,"89",262.5,26
674,90,"94",113,20
674,95,"99",16.5,6
674,100,"null",1,1
678,0,"4",15214.5,49
678,5,"9",14866,7
678,10,"14",14006.5,7
678,15,"19",12858,20
678,20,"24",9915,27
678,25,"29",7819,24
678,30,"34",6812.5,25
678,35,"39",6761.5,32
678,40,"44",6197.5,41
678,45,"49",4992.5,48
678,50,"54",3932.5,55
678,55,"59",3003,61
678,60,"64",2343.5,70
678,65,"69",1587,70
678,70,"74",1034.5,66
678,75,"79",642.5,61
678,80,"84",417.5,58
678,85,"89",162.5,33
678,90,"94",34.5,10
678,95,"99",4,2
678,100,"null",0,0
682,0,"4",1332956.5,1670
682,5,"9",1403009.5,345
682,10,"14",1305954.5,463
682,15,"19",1155026,1026
682,20,"24",1486851,1624
682,25,"29",2304274,2096
682,30,"34",2608997,2330
682,35,"39",2381594.5,2801
682,40,"44",1821579.5,3298
682,45,"49",1260665.5,3666
682,50,"54",940247,4657
682,55,"59",659034.5,5157
682,60,"64",405763.5,4944
682,65,"69",202754,3995
682,70,"74",129388.5,4603
682,75,"79",80950,5016
682,80,"84",41164,4486
682,85,"89",16203,2919
682,90,"94",4319.5,1199
682,95,"99",719.5,285
682,100,"null",41,24
686,0,"4",1255705,10739
686,5,"9",1202301,1424
686,10,"14",1134039,1103
686,15,"19",1003499.5,1405
686,20,"24",856678.5,1762
686,25,"29",724471,1587
686,30,"34",587125.5,1632
686,35,"39",499606.5,1696
686,40,"44",416376.5,2019
686,45,"49",335019,2316
686,50,"54",266153.5,2769
686,55,"59",220510,3360
686,60,"64",165611,3812
686,65,"69",127481.5,4514
686,70,"74",85569.5,5069
686,75,"79",54453,5626
686,80,"84",33204,5591
686,85,"89",7335.5,2075
686,90,"94",999,466
686,95,"99",38.5,28
686,100,"null",0,1
688,0,"4",161175.5,172
688,5,"9",163961,22
688,10,"14",165388,18
688,15,"19",172217.5,82
688,20,"24",175632,131
688,25,"29",196532,161
688,30,"34",207675.5,206
688,35,"39",228888,338
688,40,"44",237677.5,573
688,45,"49",234718,970
688,50,"54",220692.5,1567
688,55,"59",215940.5,2667
688,60,"64",219500.5,4602
688,65,"69",232268,8254
688,70,"74",188748.5,11015
688,75,"79",98421,9363
688,80,"84",68474,10464
688,85,"89",33125,7693
688,90,"94",8547.5,2861
688,95,"99",1325.5,605
688,100,"null",88,54
690,0,"4",4510,14
690,5,"9",4380.5,1
690,10,"14",4116.5,1
690,15,"19",3911.5,3
690,20,"24",4848.5,8
690,25,"29",6578.5,11
690,30,"34",7224.5,15
690,35,"39",7110.5,16
690,40,"44",6198.5,33
690,45,"49",5026.5,32
690,50,"54",4220.5,39
690,55,"59",3505.5,55
690,60,"64",2874,65
690,65,"69",2045,70
690,70,"74",1232,69
690,75,"79",720,76
690,80,"84",378.5,56
690,85,"89",180.5,36
690,90,"94",68.5,20
690,95,"99",13.5,6
690,100,"null",1,1
694,0,"4",582036.5,14007
694,5,"9",535540.5,1098
694,10,"14",507169.5,721
694,15,"19",455954,1056
694,20,"24",403617.5,1219
694,25,"29",338658,964
694,30,"34",285732.5,873
694,35,"39",240409.5,922
694,40,"44",197595.5,1031
694,45,"49",160151,1214
694,50,"54",128073,1467
694,55,"59",100809,1757
694,60,"64",74789,2051
694,65,"69",51632.5,2211
694,70,"74",32614,2231
694,75,"79",20209.5,2170
694,80,"84",8838,1454
694,85,"89",2691.5,665
694,90,"94",502,173
694,95,"99",55,26
694,100,"null",2.5,2
702,0,"4",114366.5,57
702,5,"9",113765,11
702,10,"14",119922.5,23
702,15,"19",207493.5,71
702,20,"24",304466.5,79
702,25,"29",320409,89
702,30,"34",289904,105
702,35,"39",233450,141
702,40,"44",206161,247
702,45,"49",188226,468
702,50,"54",170517.5,714
702,55,"59",167219.5,1285
702,60,"64",155578,1924
702,65,"69",127021.5,2226
702,70,"74",93782.5,1947
702,75,"79",50690.5,1638
702,80,"84",32800,1858
702,85,"89",15944,1599
702,90,"94",6328.5,1083
702,95,"99",1426.5,390
702,100,"null",224.5,94
703,0,"4",147814,178
703,5,"9",149271.5,18
703,10,"14",150844.5,27
703,15,"19",137648.5,54
703,20,"24",141061.5,111
703,25,"29",167432,144
703,30,"34",201144.5,240
703,35,"39",220500.5,371
703,40,"44",231679,546
703,45,"49",223652.5,979
703,50,"54",178672,1335
703,55,"59",172416.5,2098
703,60,"64",164213,3275
703,65,"69",152767.5,4424
703,70,"74",113116,4909
703,75,"79",62594.5,4019
703,80,"84",35330.5,3478
703,85,"89",15768,2503
703,90,"94",5665,1212
703,95,"99",1003.5,325
703,100,"null",73,36
704,0,"4",3824674,17997
704,5,"9",4379960.5,5275
704,10,"14",4066532,3614
704,15,"19",3498379,5934
704,20,"24",3182571.5,7895
704,25,"29",3747028.5,9601
704,30,"34",4426375.5,12301
704,35,"39",4238099.5,13072
704,40,"44",3541353.5,13671
704,45,"49",3171432,16027
704,50,"54",2913448.5,23008
704,55,"59",2591111,27873
704,60,"64",2052358,34926
704,65,"69",1444515.5,38959
704,70,"74",873624.5,37564
704,75,"79",445287.5,31507
704,80,"84",256172.5,29947
704,85,"89",126650,23971
704,90,"94",36191.5,10408
704,95,"99",5105.5,2254
704,100,"null",337,202
705,0,"4",50515.5,36
705,5,"9",54986.5,8
705,10,"14",58132.5,5
705,15,"19",49851.5,12
705,20,"24",53823.5,27
705,25,"29",61705,46
705,30,"34",70083,54
705,35,"39",77768.5,87
705,40,"44",86155,132
705,45,"49",82422,201
705,50,"54",75881,290
705,55,"59",77218.5,507
705,60,"64",70998,836
705,65,"69",67449.5,1256
705,70,"74",53416,1525
705,75,"79",32576,1659
705,80,"84",22778.5,1892
705,85,"89",11327,1504
705,90,"94",3964.5,810
705,95,"99",683,205
705,100,"null",63,27
706,0,"4",1697958.5,58670
706,5,"9",1412895,8110
706,10,"14",1117820.5,3739
706,15,"19",987239,4301
706,20,"24",823079.5,5470
706,25,"29",663946.5,4634
706,30,"34",478859.5,3485
706,35,"39",427935.5,3393
706,40,"44",342645,3205
706,45,"49",264955,3013
706,50,"54",209081,3184
706,55,"59",163832.5,3263
706,60,"64",126983.5,3655
706,65,"69",93612,4011
706,70,"74",60031.5,3898
706,75,"79",29969.5,2958
706,80,"84",13511.5,2105
706,85,"89",4359,1047
706,90,"94",770.5,268
706,95,"99",68.5,32
706,100,"null",2,1
710,0,"4",2922504,26873
710,5,"9",2608241,1643
710,10,"14",2704131.5,1874
710,15,"19",2570183.5,4859
710,20,"24",2638467,9717
710,25,"29",2805025.5,14934
710,30,"34",2805771,18464
710,35,"39",2596913.5,19112
710,40,"44",2141805,18482
710,45,"49",1620045.5,19034
710,50,"54",1321641.5,21320
710,55,"59",1108415.5,25373
710,60,"64",938249.5,30005
710,65,"69",683907.5,30134
710,70,"74",418036,24778
710,75,"79",202942.5,16835
710,80,"84",118925,13314
710,85,"89",62388.5,9341
710,90,"94",28865,5628
710,95,"99",7701.5,1932
710,100,"null",1683,544
716,0,"4",1148478.5,12550
716,5,"9",1135958,1287
716,10,"14",1079231,1064
716,15,"19",898981,1723
716,20,"24",716573.5,2302
716,25,"29",477295.5,2142
716,30,"34",435396.5,2666
716,35,"39",503257.5,4211
716,40,"44",395944,4306
716,45,"49",234431,3334
716,50,"54",152257,2869
716,55,"59",120945,2977
716,60,"64",108545,3737
716,65,"69",101789.5,4871
716,70,"74",71334,4874
716,75,"79",36354,3656
716,80,"84",17092,2537
716,85,"89",6548.5,1401
716,90,"94",2004,593
716,95,"99",278.5,109
716,100,"null",22.5,12
724,0,"4",931073.5,705
724,5,"9",1133637.5,124
724,10,"14",1282527.5,167
724,15,"19",1276126,393
724,20,"24",1249537,589
724,25,"29",1288377,608
724,30,"34",1406099,896
724,35,"39",1556298.5,1216
724,40,"44",1899921.5,2229
724,45,"49",2033944,4360
724,50,"54",1896610,7244
724,55,"59",1792848,11995
724,60,"64",1533527.5,17330
724,65,"69",1237462.5,20252
724,70,"74",1047095,25607
724,75,"79",838450.5,33023
724,80,"84",531035.5,34435
724,85,"89",370688,44731
724,90,"94",148773.5,31718
724,95,"99",29111,10381
724,100,"null",2497,1396
728,0,"4",723773.5,16760
728,5,"9",752045.5,4061
728,10,"14",801720.5,2531
728,15,"19",689697,2980
728,20,"24",505001,3278
728,25,"29",330731,2239
728,30,"34",265643,1904
728,35,"39",271680,2209
728,40,"44",287125,2830
728,45,"49",249567.5,2999
728,50,"54",188166.5,2981
728,55,"59",132889,2731
728,60,"64",93899.5,2757
728,65,"69",61972.5,2686
728,70,"74",36272,2420
728,75,"79",20154,2061
728,80,"84",8828.5,1394
728,85,"89",2378.5,568
728,90,"94",168,54
728,95,"99",17,0
728,100,"null",12.5,8
729,0,"4",3863274.5,46873
729,5,"9",3342423,8361
729,10,"14",3030826.5,4694
729,15,"19",2720139.5,6820
729,20,"24",2389536,8857
729,25,"29",2026585,8124
729,30,"34",1580323,6902
729,35,"39",1238577.5,6101
729,40,"44",981268.5,6033
729,45,"49",777181,6078
729,50,"54",691226,7819
729,55,"59",574663,8639
729,60,"64",473917.5,10837
729,65,"69",366898.5,12876
729,70,"74",233503,12797
729,75,"79",128218,11121
729,80,"84",56971.5,7875
729,85,"89",19877.5,4455
729,90,"94",4449,1600
729,95,"99",528.5,277
729,100,"null",44,32
732,0,"4",23294.5,152
732,5,"9",23460,14
732,10,"14",21850,11
732,15,"19",20047,19
732,20,"24",21271,28
732,25,"29",24278.5,31
732,30,"34",29334.5,43
732,35,"39",33006,63
