"LocationId","AgeStart","AgeEnd","Value"
854,20,24,1871080.5
854,25,29,1571685.5
854,30,34,1357445.5
854,35,39,1131115.5
854,40,44,890188
854,45,49,677123
854,50,54,543511.5
854,55,59,432128.5
854,60,64,326894.5
854,65,69,227165
854,70,74,162819.5
854,75,79,95876.5
854,80,84,39491
854,85,999,12114
858,0,4,218039
858,5,9,235058.5
858,10,14,238402
858,15,19,246247
858,20,24,259369
858,25,29,251257
858,30,34,233380.5
858,35,39,218053.5
858,40,44,232409.5
858,45,49,209525
858,50,54,201393.5
858,55,59,194028.5
858,60,64,171267.5
858,65,69,144324
858,70,74,120607.5
858,75,79,97459.5
858,80,84,73220
858,85,999,84367
860,0,4,3647884.5
860,5,9,3216107.5
860,10,14,2836652.5
860,15,19,2557742.5
860,20,24,2860734
860,25,29,3112705.5
860,30,34,2912196.5
860,35,39,2411658
860,40,44,2057315.5
860,45,49,1769898.5
860,50,54,1568203.5
860,55,59,1412055
860,60,64,1045856
860,65,69,712769
860,70,74,349548.5
860,75,79,250587
860,80,84,168396.5
860,85,999,86637.5
862,0,4,2629689.5
862,5,9,2813251.5
862,10,14,2844165.5
862,15,19,2580064
862,20,24,2188744
862,25,29,2060813
862,30,34,2033769
862,35,39,1957213
862,40,44,1858670.5
862,45,49,1702762.5
862,50,54,1566769.5
862,55,59,1379894
862,60,64,1147493.5
862,65,69,841501
862,70,74,601283.5
862,75,79,414631.5
862,80,84,238776.5
862,85,999,112191.5
876,0,4,809.5
876,5,9,990
876,10,14,1089.5
876,15,19,1008.5
876,20,24,604.5
876,25,29,611.5
876,30,34,618.5
876,35,39,733.5
876,40,44,871.5
876,45,49,904
876,50,54,741
876,55,59,697.5
876,60,64,607
876,65,69,495
876,70,74,418
876,75,79,239
876,80,84,178.5
876,85,999,97
882,0,4,29227
882,5,9,27753.5
882,10,14,23708
882,15,19,20097
882,20,24,17800.5
882,25,29,15745
882,30,34,12150.5
882,35,39,11370
882,40,44,11311.5
882,45,49,10099
882,50,54,8837.5
882,55,59,7553.5
882,60,64,5810.5
882,65,69,4135.5
882,70,74,2718
882,75,79,1892.5
882,80,84,1070
882,85,999,626
887,0,4,4641669
887,5,9,4271596.5
887,10,14,3864228.5
887,15,19,3418961.5
887,20,24,3138721.5
887,25,29,2903726
887,30,34,2403266
887,35,39,1851556
887,40,44,1354708
887,45,49,1022184
887,50,54,784003
887,55,59,588093.5
887,60,64,440629
887,65,69,330656.5
887,70,74,258077.5
887,75,79,159428.5
887,80,84,80148.5
887,85,999,35037.5
894,0,4,2978732
894,5,9,2725231.5
894,10,14,2401809
894,15,19,2010459
894,20,24,1714993.5
894,25,29,1474298.5
894,30,34,1275480
894,35,39,1055597
894,40,44,835805
894,45,49,619178
894,50,54,442273
894,55,59,317086
894,60,64,214818.5
894,65,69,138538
894,70,74,87081.5
894,75,79,50783.5
894,80,84,25222.5
894,85,999,13090
900,0,4,684872621
900,5,9,678417166
900,10,14,645915768
900,15,19,615536005
900,20,24,596534013
900,25,29,603855871
900,30,34,592985944
900,35,39,540438207
900,40,44,485895616.5
900,45,49,477194981.5
900,50,54,436582602
900,55,59,372483558
900,60,64,319586541
900,65,69,260373821
900,70,74,182094585.5
900,75,79,124404171
900,80,84,83165392
900,85,999,64614169
901,0,4,66783579
901,5,9,70619541.5
901,10,14,71034804
901,15,19,69743496
901,20,24,72631829
901,25,29,81202277.5
901,30,34,86883171
901,35,39,87210822.5
901,40,44,85813852.5
901,45,49,87347989
901,50,54,86040720
901,55,59,86976773.5
901,60,64,80760399.5
901,65,69,71939157.5
901,70,74,59033801
901,75,79,44229786
901,80,84,33831851
901,85,999,32181597.5
902,0,4,618089042
902,5,9,607797624.5
902,10,14,574880964
902,15,19,545792509
902,20,24,523902184
902,25,29,522653593.5
902,30,34,506102773
902,35,39,453227384.5
902,40,44,400081764
902,45,49,389846992.5
902,50,54,350541882
902,55,59,285506784.5
902,60,64,238826141.5
902,65,69,188434663.5
902,70,74,123060784.5
902,75,79,80174385
902,80,84,49333541
902,85,999,32432571.5
903,0,4,201562536.5
903,5,9,180855979.5
903,10,14,158424846.5
903,15,19,135980419.5
903,20,24,117383322.5
903,25,29,103440639.5
903,30,34,91362903
903,35,39,77701440
903,40,44,62895342
903,45,49,51210314
903,50,54,42048562
903,55,59,33478073.5
903,60,64,25790132.5
903,65,69,18981346
903,70,74,12862754.5
903,75,79,7632769.5
903,80,84,3953306
903,85,999,2136476
904,0,4,51133886.5
904,5,9,52485101
904,10,14,52945471.5
904,15,19,53832516
904,20,24,54085818
904,25,29,52845397.5
904,30,34,50842510
904,35,39,47847646
904,40,44,43557758
904,45,49,39272956
904,50,54,35498180
904,55,59,31275679.5
904,60,64,25646050
904,65,69,20087216
904,70,74,14488023
904,75,79,10079531.5
904,80,84,6321718.5
904,85,999,4601297.5
905,0,4,21785319
905,5,9,22742118.5
905,10,14,24130241
905,15,19,24009347
905,20,24,24344484.5
905,25,29,26029988.5
905,30,34,25453489
905,35,39,24880016.5
905,40,44,23122338.5
905,45,49,23648586.5
905,50,54,23863546.5
905,55,59,25098572.5
905,60,64,23457984.5
905,65,69,19604815
905,70,74,15398566
905,75,79,10439679
905,80,84,6909104
905,85,999,7049725.5
906,0,4,95554322
906,5,9,101027543.5
906,10,14,94734000.5
906,15,19,91694738.5
906,20,24,97884272
906,25,29,120908106
906,30,34,133027032
906,35,39,118245406.5
906,40,44,111959660
906,45,49,140203999.5
906,50,54,134696620.5
906,55,59,103384840
906,60,64,93697962
906,65,69,82599599
906,70,74,55580515
906,75,79,38290846.5
906,80,84,26048325
906,85,999,20847130
908,0,4,38518499
908,5,9,40772182
908,10,14,39610165.5
908,15,19,38121486.5
908,20,24,40153102.5
908,25,29,46784094.5
908,30,34,52505032
908,35,39,52888619.5
908,40,44,52034409
908,45,49,52106689.5
908,50,54,51934626.5
908,55,59,52352722
908,60,64,48222411
908,65,69,42199888
908,70,74,33573426
908,75,79,25612188.5
908,80,84,20795151.5
908,85,999,18004952
909,0,4,3445996.5
909,5,9,3442887.5
909,10,14,3265649.5
909,15,19,3091710
909,20,24,3256885
909,25,29,3373262.5
909,30,34,3225756
909,35,39,2954567.5
909,40,44,2641114
909,45,49,2639076.5
909,50,54,2397131
909,55,59,2291380.5
909,60,64,1973918.5
909,65,69,1671353
909,70,74,1392899.5
909,75,79,953408.5
909,80,84,636799.5
909,85,999,624354.5
910,0,4,67924039.5
910,5,9,61837501.5
910,10,14,56099300.5
910,15,19,48662813.5
910,20,24,40809812
910,25,29,34254783.5
910,30,34,29023343.5
910,35,39,23883766.5
910,40,44,19174058
910,45,49,15186620.5
910,50,54,11881993
910,55,59,9255395.5
910,60,64,7035234.5
910,65,69,5181558.5
910,70,74,3514316
910,75,79,2066498
910,80,84,1064888
910,85,999,606120
911,0,4,32003439
911,5,9,27091084
911,10,14,22490188
911,15,19,18536490
911,20,24,15712192
911,25,29,13243620.5
911,30,34,11128916
911,35,39,8966652
911,40,44,7199503
911,45,49,5979046.5
911,50,54,4879723
911,55,59,3832591
911,60,64,2891345.5
911,65,69,2068876
911,70,74,1434238.5
911,75,79,875748.5
911,80,84,432312.5
911,85,999,194191.5
912,0,4,29635159
912,5,9,27726807
912,10,14,23714334
912,15,19,21192002
912,20,24,20144006
912,25,29,20055542
912,30,34,19639883.5
912,35,39,17725101
912,40,44,14944364.5
912,45,49,12547643.5
912,50,54,10783824.5
912,55,59,9036739
912,60,64,7249505
912,65,69,5320047.5
912,70,74,3502660.5
912,75,79,2014746.5
912,80,84,1147926.5
912,85,999,643525.5
913,0,4,6797361
913,5,9,6634408
913,10,14,6172311
913,15,19,5330723
913,20,24,5731790
913,25,29,6348886.5
913,30,34,6280879
913,35,39,5077087
913,40,44,3481895
913,45,49,3384217.5
913,50,54,3319103
913,55,59,2385592.5
913,60,64,1706145.5
913,65,69,1435708.5
913,70,74,1043850
913,75,79,642658
913,80,84,356647
913,85,999,299453
914,0,4,65202538
914,5,9,57566179
914,10,14,49948713
914,15,19,42258391
914,20,24,34985522.5
914,25,29,29537807
914,30,34,25289881
914,35,39,22048833.5
914,40,44,18095521.5
914,45,49,14112786
914,50,54,11183918.5
914,55,59,8967755.5
914,60,64,6907902
914,65,69,4975155.5
914,70,74,3367689.5
914,75,79,2033118.5
914,80,84,951532
914,85,999,393186
915,0,4,3452823.5
915,5,9,3515736.5
915,10,14,3439410.5
915,15,19,3525801.5
915,20,24,3500200
915,25,29,3459899
915,30,34,3261429
915,35,39,2899352.5
915,40,44,2702895.5
915,45,49,2757189.5
915,50,54,2652467.5
915,55,59,2367364.5
915,60,64,1832454.5
915,65,69,1479113
915,70,74,1142360
915,75,79,809574.5
915,80,84,508020
915,85,999,421728.5
916,0,4,15365235
916,5,9,15935682
916,10,14,15905468.5
916,15,19,15920148.5
916,20,24,15397894.5
916,25,29,14533975
916,30,34,13330928.5
916,35,39,12324717
916,40,44,11325023.5
916,45,49,10104120
916,50,54,8715669.5
916,55,59,7270532.5
916,60,64,5900181
916,65,69,4540898
916,70,74,3230261
916,75,79,2252228
916,80,84,1470779.5
916,85,999,1277034.5
920,0,4,55678799
920,5,9,56633651
920,10,14,55367916
920,15,19,53810649
920,20,24,54019732.5
920,25,29,53630301
920,30,34,51745790.5
920,35,39,50238685
920,40,44,45709281.5
920,45,49,42124638.5
920,50,54,37743637.5
920,55,59,32797693
920,60,64,26407717.5
920,65,69,18975315
920,70,74,12504583
920,75,79,8256497
920,80,84,4978696
920,85,999,3273500.5
922,0,4,28406197.5
922,5,9,28542477
922,10,14,26233339.5
922,15,19,24251619.5
922,20,24,23982441.5
922,25,29,24120766.5
922,30,34,23341808.5
922,35,39,21904138
922,40,44,19456581
922,45,49,16315490
922,50,54,13550142
922,55,59,10423546
922,60,64,7729242.5
922,65,69,5723680.5
922,70,74,3920784.5
922,75,79,2588898.5
922,80,84,1644842.5
922,85,999,989747
923,0,4,16205077.5
923,5,9,16999019.5
923,10,14,15533220
923,15,19,14031927.5
923,20,24,14786727.5
923,25,29,19470268.5
923,30,34,24039745.5
923,35,39,23374599.5
923,40,44,22091921.5
923,45,49,20191947.5
923,50,54,18384932
923,55,59,20340440.5
923,60,64,20053741.5
923,65,69,16970875.5
923,70,74,11353061
923,75,79,7933003
923,80,84,6962576
923,85,999,4846693.5
924,0,4,5975174.5
924,5,9,6396028.5
924,10,14,6208965
924,15,19,5834666.5
924,20,24,6429393.5
924,25,29,7103418.5
924,30,34,7060105.5
924,35,39,6916894.5
924,40,44,6542390.5
924,45,49,6972426.5
924,50,54,7250286.5
924,55,59,6866596
924,60,64,6042476
924,65,69,5468434
924,70,74,5300777.5
924,75,79,3745484
924,80,84,2693858.5
924,85,999,2559392
925,0,4,6458368
925,5,9,7306056
925,10,14,7721425.5
925,15,19,7771535
925,20,24,7939422.5
925,25,29,8412896.5
925,30,34,8985992
925,35,39,10178239.5
925,40,44,11581684
925,45,49,11866510
925,50,54,11773111
925,55,59,10944789
925,60,64,9697530.5
925,65,69,8597671
925,70,74,7698959
925,75,79,6083029.5
925,80,84,4877576
925,85,999,4785559
926,0,4,9879879
926,5,9,10071078
926,10,14,10146555
926,15,19,10483357.5
926,20,24,10997559
926,25,29,11797511
926,30,34,12419189
926,35,39,12418886
926,40,44,11818413
926,45,49,13075805.5
926,50,54,14526297
926,55,59,14200896.5
926,60,64,12428663
926,65,69,11162907.5
926,70,74,9220628.5
926,75,79,7850672
926,80,84,6261141
926,85,999,5813307.5
927,0,4,1874501
927,5,9,1943803.5
927,10,14,1875461.5
927,15,19,1808527.5
927,20,24,2080778.5
927,25,29,2284944
927,30,34,2249106.5
927,35,39,2103490.5
927,40,44,1905796.5
927,45,49,2007257
927,50,54,1859634.5
927,55,59,1859629
927,60,64,1666145
927,65,69,1464460
927,70,74,1257121.5
927,75,79,875018
927,80,84,597324
927,85,999,603205.5
928,0,4,1446547
928,5,9,1370901.5
928,10,14,1272257.5
928,15,19,1175356.5
928,20,24,1075787
928,25,29,994543
928,30,34,894157
928,35,39,774784.5
928,40,44,665016.5
928,45,49,560647
928,50,54,467875.5
928,55,59,371607.5
928,60,64,260829.5
928,65,69,172709
928,70,74,112194.5
928,75,79,63806
928,80,84,30909
928,85,999,15793
931,0,4,32315828
931,5,9,33033682.5
931,10,14,33600592.5
931,15,19,34386566
931,20,24,35187723.5
931,25,29,34851523.5
931,30,34,34250152.5
931,35,39,32623576.5
931,40,44,29529839
931,45,49,26411646.5
931,50,54,24130043
931,55,59,21637782.5
931,60,64,17913414.5
931,65,69,14067205
931,70,74,10115402
931,75,79,7017729
931,80,84,4342919
931,85,999,2902534.5
934,0,4,465896517.5
934,5,9,470751413
934,10,14,450088732
934,15,19,434352651
934,20,24,427067506
934,25,29,439016073.5
934,30,34,434220708
934,35,39,392742814
934,40,44,350643727.5
934,45,49,348618705.5
934,50,54,316962710.5
934,55,59,258449371.5
934,60,64,217455225
934,65,69,172784566.5
934,70,74,112618154
934,75,79,73830954.5
934,80,84,46122022.5
934,85,999,30870181.5
935,0,4,368426383.5
935,5,9,378118897.5
935,10,14,367539394
935,15,19,360500526
935,20,24,357310400.5
935,25,29,371382488.5
935,30,34,369596254
935,35,39,334165917.5
935,40,44,301644655
935,45,49,308317359
935,50,54,280840556
935,55,59,227987130
935,60,64,194496044.5
935,65,69,157829203
935,70,74,104378916.5
935,75,79,69686594
935,80,84,44549312.5
935,85,999,32197363.5
941,0,4,152192524.5
941,5,9,137046211.5
941,10,14,124792232
941,15,19,111439858
941,20,24,96834678
941,25,29,83637520
941,30,34,71882065
941,35,39,60484570.5
941,40,44,49438036.5
941,45,49,41228287
941,50,54,33579171.5
941,55,59,27057413
941,60,64,21370916.5
941,65,69,15650097
941,70,74,10442630.5
941,75,79,6343430.5
941,80,84,3211518.5
941,85,999,1562390
948,0,4,531134509
948,5,9,516152037
948,10,14,489749964
948,15,19,464627035.5
948,20,24,437687741.5
948,25,29,413664961.5
948,30,34,385183061
948,35,39,348295910
948,40,44,302627697.5
948,45,49,266004531
948,50,54,230708889.5
948,55,59,195805508
948,60,64,157603768.5
948,65,69,117829222
948,70,74,79044936
948,75,79,51439486
948,80,84,30243542
948,85,999,19081242
954,0,4,54048.5
954,5,9,55978.5
954,10,14,50438
954,15,19,45711.5
954,20,24,45703
954,25,29,40221
954,30,34,34102
954,35,39,30516.5
954,40,44,28750.5
954,45,49,30062
954,50,54,30550.5
954,55,59,26342
954,60,64,20730
954,65,69,15275.5
954,70,74,9932
954,75,79,5189.5
954,80,84,3101.5
954,85,999,2225.5
957,0,4,70900
957,5,9,72204
957,10,14,67492.5
957,15,19,62114.5
957,20,24,54616.5
957,25,29,53554.5
957,30,34,48390.5
957,35,39,45776
957,40,44,41550.5
957,45,49,41110.5
957,50,54,39070.5
957,55,59,33802
957,60,64,26214
957,65,69,18908.5
957,70,74,13651.5
957,75,79,9395
957,80,84,5465
957,85,999,3130.5
1500,0,4,108051065.5
1500,5,9,96468671.5
1500,10,14,85424788
1500,15,19,73772868
1500,20,24,62696409.5
1500,25,29,52409274
1500,30,34,43749791.5
1500,35,39,35802775
1500,40,44,29061568.5
1500,45,49,24213772.5
1500,50,54,19669939
1500,55,59,15478886.5
1500,60,64,12019709
1500,65,69,8620768.5
1500,70,74,6124333
1500,75,79,3734221.5
1500,80,84,1859348
1500,85,999,855278.5
1501,0,4,338995930
1501,5,9,334541501
1501,10,14,321276209
1501,15,19,308169194.5
1501,20,24,289352840.5
1501,25,29,274840950
1501,30,34,257658526.5
1501,35,39,232875863
1501,40,44,201914360
1501,45,49,176202011
1501,50,54,151509176.5
1501,55,59,129228834.5
1501,60,64,104719149
1501,65,69,78211453.5
1501,70,74,50811920.5
1501,75,79,32541940
1501,80,84,19014563.5
1501,85,999,11199115.5
1502,0,4,169605928.5
1502,5,9,175670304
1502,10,14,166290535.5
1502,15,19,160655743
1502,20,24,167330241
1502,25,29,192968951
1502,30,34,205818085
1502,35,39,183692700
1502,40,44,167749996.5
1502,45,49,188340023.5
1502,50,54,178937185
1502,55,59,144094756
1502,60,64,126666083
1502,65,69,106511706
1502,70,74,68840116.5
1502,75,79,45660476
1502,80,84,31061925.5
1502,85,999,21519349.5
1503,0,4,65537606.5
1503,5,9,68870647
1503,10,14,70031356.5
1503,15,19,70313828
1503,20,24,74921574
1503,25,29,81524238.5
1503,30,34,83665951.5
1503,35,39,86049782.5
1503,40,44,85261804
1503,45,49,86694017.5
1503,50,54,84864060.5
1503,55,59,82272010.5
1503,60,64,75010621
1503,65,69,66171153.5
1503,70,74,55706014.5
1503,75,79,42046766
1503,80,84,30987688.5
1503,85,999,30926605
1517,0,4,508601858.5
1517,5,9,510211805
1517,10,14,487566744.5
1517,15,19,468824937.5
1517,20,24,456683081.5
1517,25,29,467809901
1517,30,34,463476611.5
1517,35,39,416568563
1517,40,44,369664356.5
1517,45,49,364542034.5
1517,50,54,330446361.5
1517,55,59,273323590.5
1517,60,64,231385232
1517,65,69,184723159.5
1517,70,74,119652037
1517,75,79,78202416
1517,80,84,50076489
1517,85,999,32718465
1518,0,4,2682090.5
1518,5,9,2866042.5
1518,10,14,2892879
1518,15,19,2624371.5
1518,20,24,2232948
1518,25,29,2112457.5
1518,30,34,2093589.5
1518,35,39,2017086.5
1518,40,44,1907887.5
1518,45,49,1745157
1518,50,54,1602241
1518,55,59,1409070.5
1518,60,64,1170979
1518,65,69,858739.5
1518,70,74,612201
1518,75,79,420767.5
1518,80,84,241866.5
1518,85,999,113820.5
1636,0,4,76782704
1636,5,9,69752687.5
1636,10,14,62463840
1636,15,19,54838717
1636,20,24,48019722.5
1636,25,29,42363316.5
1636,30,34,36415136.5
1636,35,39,29865667
1636,40,44,24376319
1636,45,49,20028289.5
1636,50,54,16679537.5
1636,55,59,14044466.5
1636,60,64,10812651.5
1636,65,69,7845894.5
1636,70,74,5000194.5
1636,75,79,3095871
1636,80,84,1729454
1636,85,999,857389.5
1637,0,4,6304828.5
1637,5,9,6243542
1637,10,14,6034354.5
1637,15,19,6002657.5
1637,20,24,5971090.5
1637,25,29,5870032.5
1637,30,34,5529510
1637,35,39,4960151
1637,40,44,4533225
1637,45,49,4392448
1637,50,54,4108010
1637,55,59,3658970.5
1637,60,64,2865758.5
1637,65,69,2223526
1637,70,74,1580472
1637,75,79,1070283
1637,80,84,671183
1637,85,999,538307.5
1829,0,4,60303818
1829,5,9,63514300.5
1829,10,14,63740406.5
1829,15,19,62130833.5
1829,20,24,64497587
1829,25,29,72814083
1829,30,34,77958521
1829,35,39,77768636
1829,40,44,75156747.5
1829,45,49,75755276
1829,50,54,75798173
1829,55,59,77451294.5
1829,60,64,71680395.5
1829,65,69,61804703
1829,70,74,48971992
1829,75,79,36051867.5
1829,80,84,27704255.5
1829,85,999,25054677.5
1830,0,4,51133886.5
1830,5,9,52485101
1830,10,14,52945471.5
1830,15,19,53832516
1830,20,24,54085818
1830,25,29,52845397.5
1830,30,34,50842510
1830,35,39,47847646
1830,40,44,43557758
1830,45,49,39272956
1830,50,54,35498180
1830,55,59,31275679.5
1830,60,64,25646050
1830,65,69,20087216
1830,70,74,14488023
1830,75,79,10079531.5
1830,80,84,6321718.5
1830,85,999,4601297.5
1831,0,4,188787065
1831,5,9,191915226
1831,10,14,191204138
1831,15,19,190743519
1831,20,24,181423954.5
1831,25,29,172723315
1831,30,34,161481623
1831,35,39,143777688
1831,40,44,124519132.5
1831,45,49,109673231
1831,50,54,94850156
1831,55,59,81381051
1831,60,64,66661122.5
1831,65,69,50530608.5
1831,70,74,32373034
1831,75,79,20550352
1831,80,84,11877449
1831,85,999,7086986
1832,0,4,151233121
1832,5,9,157661194.5
1832,10,14,150101916.5
1832,15,19,145505387.5
1832,20,24,151904004.5
1832,25,29,174538407
1832,30,34,184772822.5
1832,35,39,168484091.5
1832,40,44,157668941.5
1832,45,49,182328638
1832,50,54,172440258
1832,55,59,136182533
1832,60,64,120105679.5
1832,65,69,101574914
1832,70,74,68085098
1832,75,79,46547343.5
1832,80,84,31027021
1832,85,999,24120630.5
1833,0,4,58041356.5
1833,5,9,56269284
1833,10,14,49947673.5
1833,15,19,45443621.5
1833,20,24,44126447.5
1833,25,29,44176308.5
1833,30,34,42981692
1833,35,39,39629239
1833,40,44,34400945.5
1833,45,49,28863133.5
1833,50,54,24333966.5
1833,55,59,19460285
1833,60,64,14978747.5
1833,65,69,11043728
1833,70,74,7423445
1833,75,79,4603645
1833,80,84,2792769
1833,85,999,1633272.5
1834,0,4,171927377.5
1834,5,9,153129172.5
1834,10,14,134710512.5
1834,15,19,114788417.5
1834,20,24,97239316.5
1834,25,29,83385097.5
1834,30,34,71723019.5
1834,35,39,59976339
1834,40,44,47950977.5
1834,45,49,38662670.5
1834,50,54,31264737.5
1834,55,59,24441334.5
1834,60,64,18540627.5
1834,65,69,13661298.5
1834,70,74,9360094
1834,75,79,5618023
1834,80,84,2805379.5
1834,85,999,1492950.5
1835,0,4,1571495.5
1835,5,9,1499084
1835,10,14,1390188
1835,15,19,1283182.5
1835,20,24,1176106.5
1835,25,29,1088318.5
1835,30,34,976649.5
1835,35,39,851077
1835,40,44,735317.5
1835,45,49,631819.5
1835,50,54,537496.5
1835,55,59,431751.5
1835,60,64,307773.5
1835,65,69,206893
1835,70,74,135778
1835,75,79,78390.5
1835,80,84,39475.5
1835,85,999,21149
1836,0,4,1874501
1836,5,9,1943803.5
1836,10,14,1875461.5
1836,15,19,1808527.5
1836,20,24,2080778.5
1836,25,29,2284944
1836,30,34,2249106.5
1836,35,39,2103490.5
1836,40,44,1905796.5
1836,45,49,2007257
1836,50,54,1859634.5
1836,55,59,1859629
1836,60,64,1666145
1836,65,69,1464460
1836,70,74,1257121.5
1836,75,79,875018
1836,80,84,597324
1836,85,999,603205.5
5500,0,4,8412008.5
5500,5,9,7676039.5
5500,10,14,6517320
5500,15,19,5624671.5
5500,20,24,5965723
5500,25,29,6550472
5500,30,34,6324960.5
5500,35,39,5126079
5500,40,44,4384913
5500,45,49,3879713
5500,50,54,3471300.5
5500,55,59,3273686.5
5500,60,64,2495917.5
5500,65,69,1716940.5
5500,70,74,891888.5
5500,75,79,598605.5
5500,80,84,434325.5
5500,85,999,205707.5
5501,0,4,180375056.5
5501,5,9,184239186.5
5501,10,14,184686818
5501,15,19,185118847.5
5501,20,24,175458231.5
5501,25,29,166172843
5501,30,34,155156662.5
5501,35,39,138651609
5501,40,44,120134219.5
5501,45,49,105793518
5501,50,54,91378855.5
5501,55,59,78107364.5
5501,60,64,64165205
5501,65,69,48813668
5501,70,74,31481145.5
5501,75,79,19951746.5
5501,80,84,11443123.5
5501,85,999,6881278.5
