"ISOcode","AgeStart","AgeEnd","Ni","Mi"
678,75,79,1630.5,132
678,80,84,1058,146
678,85,999,531,132
682,0,4,3196068,4378
682,5,9,3200265,489
682,10,14,2913756,498
682,15,19,2751478,991
682,20,24,2740956,1098
682,25,29,3162578,1278
682,30,34,3120585.5,1737
682,35,39,3586259.5,3012
682,40,44,3645847,5662
682,45,49,2805182,8353
682,50,54,1960388.5,10353
682,55,59,1218883.5,11107
682,60,64,704283,10800
682,65,69,329705.5,8504
682,70,74,191814.5,6491
682,75,79,142866,7361
682,80,84,101915.5,9679
682,85,999,54530.5,11354
686,0,4,2495653,19909
686,5,9,2285167,2616
686,10,14,1992899,1713
686,15,19,1697785,2202
686,20,24,1430666.5,2663
686,25,29,1243498,2508
686,30,34,1078256.5,2700
686,35,39,905433,2857
686,40,44,732704.5,3296
686,45,49,568253.5,3657
686,50,54,443761,4352
686,55,59,348274.5,5079
686,60,64,270825.5,6337
686,65,69,207426,7796
686,70,74,145394,9014
686,75,79,93623,9881
686,80,84,45352,8208
686,85,999,15809.5,5210
688,0,4,350143.5,388
688,5,9,354820.5,30
688,10,14,335875.5,21
688,15,19,386547.5,49
688,20,24,399155,92
688,25,29,447419.5,141
688,30,34,504127.5,238
688,35,39,526890.5,542
688,40,44,559703.5,944
688,45,49,522881,1697
688,50,54,507504.5,2736
688,55,59,500712.5,4979
688,60,64,484992,8293
688,65,69,495470.5,14393
688,70,74,390269.5,21751
688,75,79,285320.5,22943
688,80,84,208686.5,25666
688,85,999,140535.5,33301
690,0,4,8551,23
690,5,9,8208.5,4
690,10,14,7583.5,0
690,15,19,6815.5,5
690,20,24,7751.5,11
690,25,29,8378,15
690,30,34,8292,20
690,35,39,8256.5,20
690,40,44,8393,31
690,45,49,7241,44
690,50,54,6596.5,56
690,55,59,6057.5,75
690,60,64,4523.5,89
690,65,69,2845.5,104
690,70,74,1910,89
690,75,79,1333.5,108
690,80,84,880,100
690,85,999,755.5,158
694,0,4,1162677,26130
694,5,9,1082931,2159
694,10,14,986854.5,1363
694,15,19,886306.5,1832
694,20,24,758497,2018
694,25,29,639195.5,1764
694,30,34,541910.5,1732
694,35,39,451989.5,1917
694,40,44,375206.5,2189
694,45,49,308036,2579
694,50,54,251609,3133
694,55,59,198953.5,3743
694,60,64,149494.5,4536
694,65,69,105787,5070
694,70,74,75248.5,5462
694,75,79,43996,5182
694,80,84,20045,3582
694,85,999,8091,2352
702,0,4,247025,92
702,5,9,225560.5,16
702,10,14,243564,29
702,15,19,289006.5,50
702,20,24,417397.5,83
702,25,29,437720,103
702,30,34,444136.5,140
702,35,39,467003.5,207
702,40,44,481256.5,358
702,45,49,491820,648
702,50,54,477403.5,1063
702,55,59,488443,1764
702,60,64,440626.5,2648
702,65,69,328423,3571
702,70,74,164882,4000
702,75,79,93482,3470
702,80,84,70336,4394
702,85,999,58319,9228
703,0,4,292985,320
703,5,9,291459,29
703,10,14,276596,36
703,15,19,263740,80
703,20,24,297184.5,125
703,25,29,374022,206
703,30,34,415686.5,357
703,35,39,439399.5,561
703,40,44,453896.5,959
703,45,49,389991.5,1617
703,50,54,349389,2160
703,55,59,357067,3639
703,60,64,362629.5,5803
703,65,69,324592.5,8690
703,70,74,225752.5,10673
703,75,79,157299,9983
703,80,84,99701,10742
703,85,999,82533,16487
704,0,4,7481736.5,30705
704,5,9,7370019,6308
704,10,14,7041759,4424
704,15,19,6930340,7573
704,20,24,7166514.5,10503
704,25,29,8281020,13191
704,30,34,8006907.5,14677
704,35,39,7725996,16401
704,40,44,7153116.5,20488
704,45,49,6271262.5,24378
704,50,54,5285584,31163
704,55,59,4987443.5,39421
704,60,64,4342338.5,58324
704,65,69,3132569,72008
704,70,74,1823502,74457
704,75,79,1201834.5,72135
704,80,84,850325,80488
704,85,999,724448.5,136483
705,0,4,104222.5,46
705,5,9,112354.5,12
705,10,14,104292,11
705,15,19,95888.5,24
705,20,24,106623.5,32
705,25,29,118849,38
705,30,34,140999,69
705,35,39,155862,96
705,40,44,159811,200
705,45,49,148956,295
705,50,54,153924,437
705,55,59,150041,775
705,60,64,145033.5,1255
705,65,69,133065,2038
705,70,74,93454,2616
705,75,79,78711,2638
705,80,84,57793,3709
705,85,999,53022,8655
706,0,4,3038211,81056
706,5,9,2481097.5,10701
706,10,14,2062603,5107
706,15,19,1733467,6078
706,20,24,1434620.5,7091
706,25,29,1068719,6192
706,30,34,926517.5,5332
706,35,39,763435,5492
706,40,44,602721.5,5646
706,45,49,483472.5,5705
706,50,54,394631.5,6525
706,55,59,320388,7293
706,60,64,254635.5,8776
706,65,69,191628,10020
706,70,74,114606,9580
706,75,79,64729,7585
706,80,84,32398.5,5813
706,85,999,13419.5,4048
710,0,4,5754145.5,41650
710,5,9,5657268.5,3135
710,10,14,5285866.5,3526
710,15,19,4512265,7039
710,20,24,4950912.5,12965
710,25,29,5575847,22419
710,30,34,5601315,30773
710,35,39,4514351.5,33745
710,40,44,3036052,31243
710,45,49,3038416.5,34820
710,50,54,3030501,53423
710,55,59,2150885,61213
710,60,64,1523027,54746
710,65,69,1302637.5,62184
710,70,74,957238,66960
710,75,79,590091.5,58127
710,80,84,326508,42656
710,85,999,279727,58173
716,0,4,2281740,25364
716,5,9,2203376,2746
716,10,14,1882282,2066
716,15,19,1759205.5,3467
716,20,24,1416807,4954
716,25,29,1129591.5,5462
716,30,34,1077109,6603
716,35,39,1008525.5,9261
716,40,44,717825.5,9166
716,45,49,503168.5,8581
716,50,54,341029.5,7655
716,55,59,265237,7146
716,60,64,254979,9113
716,65,69,224848.5,11508
716,70,74,137699,10666
716,75,79,81065.5,8289
716,80,84,40179.5,5925
716,85,999,29939,7001
724,0,4,2039747,1073
724,5,9,2343586.5,127
724,10,14,2520371.5,192
724,15,19,2366016.5,403
724,20,24,2320183,620
724,25,29,2535038,684
724,30,34,2790023.5,1023
724,35,39,3380798,1651
724,40,44,3969748,3052
724,45,49,3845123.5,5697
724,50,54,3653303,9769
724,55,59,3320822.5,15710
724,60,64,2863242.5,22877
724,65,69,2419015,27929
724,70,74,2206150.5,36451
724,75,79,1695304,49666
724,80,84,1323370.5,61282
724,85,999,1539528.5,215917
728,0,4,1637641,31473
728,5,9,1753233,10424
728,10,14,1454272,5108
728,15,19,1197641,5336
728,20,24,721089.5,4794
728,25,29,570455,3491
728,30,34,515441.5,3341
728,35,39,560085.5,4168
728,40,44,530430,4933
728,45,49,444718,5226
728,50,54,335960.5,5402
728,55,59,253783,5456
728,60,64,186100.5,6036
728,65,69,125270,6298
728,70,74,86624.5,6292
728,75,79,48472,5605
728,80,84,20555.5,3706
728,85,999,5893.5,1864
729,0,4,6817751,82974
729,5,9,5923730.5,12257
729,10,14,5084465,6888
729,15,19,4461444.5,8801
729,20,24,3962289,11169
729,25,29,3511709.5,10762
729,30,34,3093623.5,10444
729,35,39,2565134.5,10403
729,40,44,1882599.5,10392
729,45,49,1430325,9723
729,50,54,1169252.5,11408
729,55,59,1027098,13397
729,60,64,904403.5,19082
729,65,69,669829.5,24346
729,70,74,395291.5,24093
729,75,79,193465,18827
729,80,84,88642,13056
729,85,999,51039,12490
732,0,4,46960.5,290
732,5,9,46819,26
732,10,14,42651.5,20
732,15,19,38818.5,32
732,20,24,39179,44
732,25,29,45919,53
732,30,34,53666,75
732,35,39,53598.5,103
732,40,44,43066.5,131
732,45,49,35875.5,170
732,50,54,28859.5,220
732,55,59,22896,274
732,60,64,18538.5,347
732,65,69,13214.5,418
732,70,74,7908.5,426
732,75,79,4162,368
732,80,84,1846,269
732,85,999,897,231
740,0,4,54028,190
740,5,9,53823.5,10
740,10,14,54895.5,14
740,15,19,54693,33
740,20,24,50251.5,49
740,25,29,44974,66
740,30,34,44286.5,90
740,35,39,42595.5,125
740,40,44,36429.5,158
740,45,49,37211.5,236
740,50,54,34288,356
740,55,59,29522,499
740,60,64,21693.5,555
740,65,69,15586.5,577
740,70,74,10454,533
740,75,79,7611,564
740,80,84,4437,541
740,85,999,3520,718
748,0,4,143332,1466
748,5,9,141930.5,150
748,10,14,134465,131
748,15,19,120679,259
748,20,24,108488.5,394
748,25,29,110827.5,584
748,30,34,96876,784
748,35,39,77162.5,935
748,40,44,55589,919
748,45,49,42805.5,874
748,50,54,36523,922
748,55,59,30765.5,984
748,60,64,25196,1100
748,65,69,19914,1170
748,70,74,12657.5,1042
748,75,79,7019.5,770
748,80,84,3487.5,563
748,85,999,1894.5,521
752,0,4,600462.5,272
752,5,9,620144,33
752,10,14,601172.5,44
752,15,19,562227.5,131
752,20,24,593882,238
752,25,29,739677,323
752,30,34,702041,428
752,35,39,644308.5,451
752,40,44,633135,509
752,45,49,663040.5,843
752,50,54,683315.5,1387
752,55,59,607918.5,2350
752,60,64,566137.5,3395
752,65,69,544661.5,5291
752,70,74,561818.5,8755
752,75,79,414564,14394
752,80,84,267356.5,15379
752,85,999,262059,38058
756,0,4,437935,318
756,5,9,432932,34
756,10,14,418800,32
756,15,19,424051.5,79
756,20,24,481520,121
756,25,29,567572,161
756,30,34,609297.5,205
756,35,39,612916.5,243
756,40,44,585979.5,383
756,45,49,615408.5,603
756,50,54,666980.5,1176
756,55,59,620360.5,2190
756,60,64,510468,3044
756,65,69,429310.5,3872
756,70,74,399104.5,5766
756,75,79,314483,8648
756,80,84,222675.5,10523
756,85,999,225793.5,32339
760,0,4,1824959,9152
760,5,9,2610430,1033
760,10,14,2839467,1077
760,15,19,2465940,1997
760,20,24,1784801.5,2674
760,25,29,1158056.5,1870
760,30,34,1179975,1696
760,35,39,1212541.5,2198
760,40,44,1150536.5,3013
760,45,49,1009960,4236
760,50,54,824928.5,5662
760,55,59,635932,7071
760,60,64,497466,8898
760,65,69,365181.5,10888
760,70,74,252698,12627
760,75,79,151125.5,11950
760,80,84,83449,10783
760,85,999,50804,11782
762,0,4,1270462.5,8183
762,5,9,1173513,232
762,10,14,966499.5,227
762,15,19,881662,374
762,20,24,846687,654
762,25,29,829313.5,844
762,30,34,763192.5,1078
762,35,39,569998.5,1170
762,40,44,450951.5,1231
762,45,49,399568,1597
762,50,54,352784.5,2325
762,55,59,315561,3479
762,60,64,220184.5,4567
762,65,69,134041,4133
762,70,74,67262.5,3834
762,75,79,44375,2964
762,80,84,32234.5,3727
762,85,999,18712,3732
764,0,4,3556748,5420
764,5,9,4001844,787
764,10,14,4083107,949
764,15,19,4295658,2018
764,20,24,5012389.5,3854
764,25,29,5051853,5696
764,30,34,5055028.5,7721
764,35,39,5275207.5,10199
764,40,44,5063434,13561
764,45,49,5310436.5,19333
764,50,54,5457805,29765
764,55,59,5238472,40715
764,60,64,4487202,54270
764,65,69,3374608,60867
764,70,74,2339485.5,66588
764,75,79,1595072,61250
764,80,84,1109087,66521
764,85,999,1000325.5,117652
768,0,4,1236813,16994
768,5,9,1126649,3434
768,10,14,992813,1855
768,15,19,856784,2432
768,20,24,729792,2919
768,25,29,639661,2687
768,30,34,558846,2594
768,35,39,482519.5,2561
768,40,44,409389,2685
768,45,49,332685,2757
768,50,54,264657.5,3073
768,55,59,206328,3417
768,60,64,157153,4080
768,65,69,114817,4736
768,70,74,74662,5195
768,75,79,39014.5,4589
768,80,84,15780,3057
768,85,999,4731,1558
772,0,4,159.5,0
772,5,9,172,0
772,10,14,200.5,0
772,15,19,151.5,0
772,20,24,133,0
772,25,29,115.5,0
772,30,34,105,0
772,35,39,110,0
772,40,44,106.5,0
772,45,49,79,0
772,50,54,116.5,0
772,55,59,84,0
772,60,64,57.5,0
772,65,69,56.5,0
772,70,74,31.5,0
772,75,79,37.5,0
772,80,84,22,1
772,85,999,14,0
776,0,4,12567.5,27
776,5,9,12734,5
776,10,14,11942.5,5
776,15,19,11118,13
776,20,24,8703.5,16
776,25,29,7365,15
776,30,34,6444.5,15
776,35,39,6113.5,19
776,40,44,5292.5,23
776,45,49,5192,31
776,50,54,4729.5,45
776,55,59,3505,50
776,60,64,2791.5,57
776,65,69,2207.5,67
776,70,74,1736,75
776,75,79,1223.5,84
776,80,84,785.5,92
776,85,999,499,105
780,0,4,96020,301
780,5,9,101937.5,21
780,10,14,100591,25
780,15,19,98213,59
780,20,24,100087,104
780,25,29,113966.5,160
780,30,34,136963.5,233
780,35,39,138400.5,339
780,40,44,113650.5,423
780,45,49,97914.5,535
780,50,54,91222.5,712
780,55,59,97504,1133
780,60,64,79547,1503
780,65,69,62375,1798
780,70,74,41149.5,1756
780,75,79,24781.5,1561
780,80,84,14043.5,1307
780,85,999,11588,1943
784,0,4,485514,631
784,5,9,498196.5,45
784,10,14,371527,40
784,15,19,361993.5,66
784,20,24,814606.5,196
784,25,29,1341349.5,377
784,30,34,1563932.5,585
784,35,39,1363234.5,855
784,40,44,962081.5,1065
784,45,49,620624.5,1252
784,50,54,381815,1460
784,55,59,202881.5,1450
784,60,64,108395,1343
784,65,69,51982,1124
784,70,74,28661,1019
784,75,79,18471.5,965
784,80,84,23960.5,2043
784,85,999,12430.5,3034
788,0,4,1072264.5,3262
788,5,9,1037351.5,323
788,10,14,895228,299
788,15,19,811848.5,478
788,20,24,848750,695
788,25,29,950859,864
788,30,34,995398,1028
788,35,39,928072,1439
788,40,44,863980,1934
788,45,49,759334.5,2509
788,50,54,719730.5,3735
788,55,59,643783,5751
788,60,64,518259.5,8672
788,65,69,370160.5,10654
788,70,74,261730,11487
788,75,79,185826.5,12952
788,80,84,112343.5,13419
788,85,999,74394,17205
792,0,4,6923644,11302
792,5,9,6622399.5,378
792,10,14,6407989.5,477
792,15,19,6472751,1046
792,20,24,6906030.5,1814
792,25,29,6798189,2566
792,30,34,6746473.5,3799
792,35,39,6473345.5,5826
792,40,44,5987530,9490
792,45,49,5349284,14807
792,50,54,4993830.5,24694
792,55,59,4012318.5,35869
792,60,64,3150411.5,48122
792,65,69,2498937,62782
792,70,74,1788535.5,71240
792,75,79,1205483.5,73538
792,80,84,715281,80974
792,85,999,429250,93868
795,0,4,707671,5671
795,5,9,669913,226
795,10,14,541876,137
795,15,19,488677.5,237
795,20,24,521006.5,458
795,25,29,561792,682
795,30,34,529237,899
795,35,39,419577.5,1083
795,40,44,355559.5,1327
795,45,49,319358.5,1816
795,50,54,289451,2471
795,55,59,270787.5,3489
795,60,64,203783.5,4510
795,65,69,130493,4410
795,70,74,66636.5,4177
795,75,79,40730,3026
795,80,84,28379.5,3856
795,85,999,13490.5,3297
796,0,4,2537,7
796,5,9,2267,0
796,10,14,2503,0
796,15,19,2548,0
796,20,24,2882,0
796,25,29,3004.5,0
796,30,34,3667.5,4
796,35,39,4056.5,5
796,40,44,3936.5,8
796,45,49,3660.5,12
796,50,54,3144,18
796,55,59,2702,25
796,60,64,1963,33
796,65,69,1534,40
796,70,74,966.5,45
796,75,79,715.5,51
796,80,84,507,58
796,85,999,485.5,104
798,0,4,1209,5
798,5,9,1198.5,0
798,10,14,1048,0
798,15,19,945.5,1
798,20,24,939.5,5
798,25,29,945,5
798,30,34,814.5,5
798,35,39,614.5,5
798,40,44,500.5,5
798,45,49,472,5
798,50,54,578,8
798,55,59,600,11
798,60,64,453,15
798,65,69,284,13
798,70,74,166.5,10
798,75,79,99.5,9
798,80,84,62.5,9
798,85,999,25.5,4
800,0,4,7328968,69031
800,5,9,6614420.5,6317
800,10,14,5899400.5,4795
800,15,19,5151082,7796
800,20,24,4348173,10570
800,25,29,3499504,11756
800,30,34,2618559,11966
800,35,39,1903175,11955
800,40,44,1503669.5,12333
800,45,49,1234979,13776
800,50,54,952867.5,15166
800,55,59,687315,15034
800,60,64,500297.5,15800
800,65,69,353221.5,17419
800,70,74,197170.5,18101
800,75,79,92682,12835
800,80,84,43893,8695
800,85,999,19702.5,6074
804,0,4,2002465.5,2217
804,5,9,2496853,301
804,10,14,2309755,388
804,15,19,1951675,880
804,20,24,2264323,1383
804,25,29,2964099.5,2934
804,30,34,3711320.5,6884
804,35,39,3599062.5,11956
804,40,44,3250576.5,16196
804,45,49,3094438,22016
804,50,54,2874156,27791
804,55,59,3242712.5,41703
804,60,64,2968950,64860
804,65,69,2519311,77046
804,70,74,1656010.5,89481
804,75,79,1377919,79386
804,80,84,1208079,140784
804,85,999,719388,145160
807,0,4,111704.5,139
807,5,9,117495,11
807,10,14,113815,6
807,15,19,132046,17
807,20,24,144544,29
807,25,29,155059.5,52
807,30,34,162918,82
807,35,39,164174.5,132
807,40,44,153150.5,230
807,45,49,143333.5,407
807,50,54,142873.5,732
807,55,59,140436,1386
807,60,64,131296,2363
807,65,69,112098.5,3562
807,70,74,80680,4561
807,75,79,55318.5,4993
807,80,84,34146.5,5138
807,85,999,19086.5,5351
818,0,4,12781825.5,46602
818,5,9,12178723,1728
818,10,14,10257827.5,1989
818,15,19,9368036.5,2968
818,20,24,8795093.5,3785
818,25,29,8649629.5,5318
818,30,34,8498396,7473
818,35,39,7489063,11502
818,40,44,6286182,16423
818,45,49,5245858.5,24975
818,50,54,4529256,42387
818,55,59,3744617.5,57821
818,60,64,2906506,79864
818,65,69,2064914.5,91601
818,70,74,1445710.5,96884
818,75,79,729210,77359
818,80,84,422125,61986
818,85,999,225696.5,60715
826,0,4,3847036.5,2807
826,5,9,4138184,253
826,10,14,3950855.5,340
826,15,19,3666429.5,948
826,20,24,4147189.5,1801
826,25,29,4514055.5,2507
826,30,34,4491208,3442
826,35,39,4399343,4946
826,40,44,4029140,6802
826,45,49,4404280.5,11085
826,50,54,4649428,17257
826,55,59,4402236,25261
826,60,64,3764718,34164
826,65,69,3375057,42831
826,70,74,3314954.5,67489
826,75,79,2321230,87667
826,80,84,1711642.5,108539
826,85,999,1651671,234585
831,0,4,2980.5,4
831,5,9,3404,0
831,10,14,3489,0
831,15,19,3662,0
831,20,24,4022.5,0
831,25,29,4324,0
831,30,34,4091.5,0
831,35,39,4120,0
831,40,44,3971.5,4
831,45,49,4651.5,5
831,50,54,4716,10
831,55,59,4302.5,15
831,60,64,3531,20
831,65,69,3112.5,30
831,70,74,3051,56
831,75,79,1932.5,67
831,80,84,1539.5,91
831,85,999,1463.5,196
832,0,4,5183.5,9
832,5,9,5399.5,0
832,10,14,5376,0
832,15,19,5662.5,0
832,20,24,6947.5,1
832,25,29,7857,5
832,30,34,7864,5
832,35,39,8164.5,5
832,40,44,7712,6
832,45,49,7861,11
832,50,54,8485.5,21
832,55,59,7443,34
832,60,64,6089,46
832,65,69,5069.5,66
832,70,74,4442.5,106
832,75,79,3030,125
832,80,84,2339.5,167
832,85,999,2118.5,345
833,0,4,3778.5,10
833,5,9,4524,0
833,10,14,4630,0
833,15,19,4429,2
833,20,24,4471.5,5
833,25,29,4483,5
833,30,34,4652,5
833,35,39,4974.5,5
833,40,44,5114.5,6
833,45,49,6220,11
833,50,54,6610,20
833,55,59,6457.5,28
833,60,64,5485.5,40
833,65,69,5054.5,56
833,70,74,4903,98
833,75,79,3469,129
833,80,84,2376.5,149
833,85,999,2300,322
834,0,4,10082256.5,104171
834,5,9,8643595,8609
834,10,14,7705612.5,5883
834,15,19,6467915.5,8249
834,20,24,5209394.5,9517
834,25,29,4307534.5,9100
834,30,34,3828147,10076
834,35,39,3340857.5,12391
834,40,44,2680656,14689
834,45,49,2028166.5,16410
834,50,54,1531288,18308
834,55,59,1198091.5,20322
834,60,64,980737,25291
834,65,69,758562,30070
834,70,74,556164.5,33010
834,75,79,313148,29114
834,80,84,153030,20814
834,85,999,87422.5,19693
840,0,4,19848556,23529
840,5,9,20697075.5,2276
840,10,14,22092167.5,3093
840,15,19,21895122.5,12928
840,20,24,21871808.5,25467
840,25,29,23406927.5,34109
840,30,34,22842151.5,43169
840,35,39,22296952.5,48633
840,40,44,20694555.5,56641
840,45,49,21244258.5,76478
840,50,54,21346434.5,130039
840,55,59,22347500.5,210917
840,60,64,20941063.5,280611
840,65,69,17500871.5,328792
840,70,74,13688595.5,385918
840,75,79,9272809,387358
840,80,84,6118866.5,405572
840,85,999,6213954,825146
850,0,4,6337,6
850,5,9,6902,4
850,10,14,6200.5,5
850,15,19,5128,5
850,20,24,4890,5
850,25,29,5304,5
850,30,34,5253.5,5
850,35,39,6153,9
850,40,44,6232,14
850,45,49,6791,24
850,50,54,7453,41
850,55,59,7559,69
850,60,64,7216.5,108
850,65,69,6368,148
850,70,74,5829,222
850,75,79,3844,263
850,80,84,1991,222
850,85,999,1375,269
854,0,4,3499131,64128
854,5,9,3160593.5,8815
854,10,14,2713724,4764
854,15,19,2239552,6200
854,20,24,1871080.5,7442
854,25,29,1571685.5,6655
854,30,34,1357445.5,6341
854,35,39,1131115.5,6355
854,40,44,890188,6554
854,45,49,677123,6479
854,50,54,543511.5,7326
854,55,59,432128.5,8456
854,60,64,326894.5,10228
854,65,69,227165,11266
854,70,74,162819.5,12108
854,75,79,95876.5,12405
854,80,84,39491,8305
854,85,999,12114,4245
858,0,4,218039,204
858,5,9,235058.5,29
858,10,14,238402,37
858,15,19,246247,182
858,20,24,259369,287
858,25,29,251257,356
858,30,34,233380.5,345
858,35,39,218053.5,465
858,40,44,232409.5,611
858,45,49,209525,855
858,50,54,201393.5,1157
858,55,59,194028.5,1883
858,60,64,171267.5,2718
858,65,69,144324,3613
858,70,74,120607.5,4358
858,75,79,97459.5,5219
858,80,84,73220,5997
858,85,999,84367,13367
860,0,4,3647884.5,10584
860,5,9,3216107.5,530
860,10,14,2836652.5,662
860,15,19,2557742.5,1088
860,20,24,2860734,1970
860,25,29,3112705.5,2963
860,30,34,2912196.5,3910
860,35,39,2411658,5096
860,40,44,2057315.5,6665
860,45,49,1769898.5,9294
860,50,54,1568203.5,13090
860,55,59,1412055,19869
860,60,64,1045856,25654
860,65,69,712769,27519
860,70,74,349548.5,24689
860,75,79,250587,21479
860,80,84,168396.5,23494
860,85,999,86637.5,21940
862,0,4,2629689.5,8562
862,5,9,2813251.5,973
862,10,14,2844165.5,1337
862,15,19,2580064,5229
862,20,24,2188744,7980
862,25,29,2060813,6384
862,30,34,2033769,5731
862,35,39,1957213,5821
862,40,44,1858670.5,6301
862,45,49,1702762.5,7810
862,50,54,1566769.5,10643
862,55,59,1379894,14958
862,60,64,1147493.5,20364
862,65,69,841501,23558
862,70,74,601283.5,23311
862,75,79,414631.5,25297
862,80,84,238776.5,29541
862,85,999,112191.5,27408
876,0,4,809.5,1
876,5,9,990,0
876,10,14,1089.5,0
876,15,19,1008.5,0
876,20,24,604.5,0
876,25,29,611.5,0
876,30,34,618.5,0
876,35,39,733.5,0
876,40,44,871.5,0
876,45,49,904,0
876,50,54,741,5
876,55,59,697.5,5
876,60,64,607,8
876,65,69,495,10
876,70,74,418,13
876,75,79,239,13
876,80,84,178.5,14
876,85,999,97,16
882,0,4,29227,100
882,5,9,27753.5,11
882,10,14,23708,8
882,15,19,20097,16
882,20,24,17800.5,20
882,25,29,15745,20
882,30,34,12150.5,16
882,35,39,11370,21
882,40,44,11311.5,29
882,45,49,10099,46
882,50,54,8837.5,61
882,55,59,7553.5,84
882,60,64,5810.5,104
882,65,69,4135.5,121
882,70,74,2718,125
882,75,79,1892.5,133
882,80,84,1070,126
882,85,999,626,133
887,0,4,4641669,62554
887,5,9,4271596.5,4395
887,10,14,3864228.5,3013
887,15,19,3418961.5,5796
887,20,24,3138721.5,8959
887,25,29,2903726,9005
887,30,34,2403266,8149
887,35,39,1851556,7679
887,40,44,1354708,7480
887,45,49,1022184,7978
887,50,54,784003,9069
887,55,59,588093.5,10352
887,60,64,440629,12021
887,65,69,330656.5,13889
887,70,74,258077.5,16422
887,75,79,159428.5,16355
887,80,84,80148.5,13202
887,85,999,35037.5,9794
894,0,4,2978732,37909
894,5,9,2725231.5,3679
894,10,14,2401809,2570
894,15,19,2010459,3712
894,20,24,1714993.5,4639
894,25,29,1474298.5,5080
894,30,34,1275480,5742
894,35,39,1055597,6681
894,40,44,835805,7309
894,45,49,619178,7583
894,50,54,442273,7610
894,55,59,317086,7485
894,60,64,214818.5,7604
894,65,69,138538,7268
894,70,74,87081.5,6845
894,75,79,50783.5,5998
894,80,84,25222.5,4428
894,85,999,13090,3652
900,0,4,684872621,5022350
900,5,9,678417166,712071
900,10,14,645915768,456947
900,15,19,615536005,699322
900,20,24,596534013,910274
900,25,29,603855871,1002760
900,30,34,592985944,1179937
900,35,39,540438207,1416329
900,40,44,485895616.5,1729827
900,45,49,477194981.5,2270571
900,50,54,436582602,3223227
900,55,59,372483558,4290119
900,60,64,319586541,5448958
900,65,69,260373821,6808723
900,70,74,182094585.5,7501963
900,75,79,124404171,7249129
900,80,84,83165392,7772145
900,85,999,64614169,11553502
901,0,4,66783579,58491
901,5,9,70619541.5,6757
901,10,14,71034804,8394
901,15,19,69743496,26796
901,20,24,72631829,49129
901,25,29,81202277.5,69880
901,30,34,86883171,114490
901,35,39,87210822.5,161890
901,40,44,85813852.5,211729
901,45,49,87347989,291369
901,50,54,86040720,439129
901,55,59,86976773.5,688599
901,60,64,80760399.5,1022900
901,65,69,71939157.5,1312632
901,70,74,59033801,1660068
901,75,79,44229786,1680836
901,80,84,33831851,2340724
901,85,999,32181597.5,4866239
902,0,4,618089042,4963859
902,5,9,607797624.5,705314
902,10,14,574880964,448553
902,15,19,545792509,672526
902,20,24,523902184,861145
902,25,29,522653593.5,932880
902,30,34,506102773,1065447
902,35,39,453227384.5,1254439
902,40,44,400081764,1518098
902,45,49,389846992.5,1979202
902,50,54,350541882,2784098
902,55,59,285506784.5,3601520
902,60,64,238826141.5,4426058
902,65,69,188434663.5,5496091
902,70,74,123060784.5,5841895
902,75,79,80174385,5568293
902,80,84,49333541,5431421
902,85,999,32432571.5,6687263
903,0,4,201562536.5,2956943
903,5,9,180855979.5,511752
903,10,14,158424846.5,272648
903,15,19,135980419.5,327340
903,20,24,117383322.5,387787
903,25,29,103440639.5,388005
903,30,34,91362903,397536
903,35,39,77701440,423516
903,40,44,62895342,449328
903,45,49,51210314,472899
903,50,54,42048562,552174
903,55,59,33478073.5,619721
903,60,64,25790132.5,725770
903,65,69,18981346,818587
903,70,74,12862754.5,847910
903,75,79,7632769.5,761081
903,80,84,3953306,591212
903,85,999,2136476,533813
904,0,4,51133886.5,158369
904,5,9,52485101,14161
904,10,14,52945471.5,17274
904,15,19,53832516,49971
904,20,24,54085818,82511
904,25,29,52845397.5,92091
904,30,34,50842510,105277
904,35,39,47847646,131341
904,40,44,43557758,169984
904,45,49,39272956,220323
904,50,54,35498180,289317
904,55,59,31275679.5,388369
904,60,64,25646050,482588
904,65,69,20087216,550816
904,70,74,14488023,597872
904,75,79,10079531.5,614188
904,80,84,6321718.5,650411
904,85,999,4601297.5,919843
905,0,4,21785319,25371
905,5,9,22742118.5,2424
905,10,14,24130241,3279
905,15,19,24009347,13469
905,20,24,24344484.5,26497
905,25,29,26029988.5,35567
905,30,34,25453489,44952
905,35,39,24880016.5,50873
905,40,44,23122338.5,59402
905,45,49,23648586.5,80365
905,50,54,23863546.5,136333
905,55,59,25098572.5,222292
905,60,64,23457984.5,297883
905,65,69,19604815,352293
905,70,74,15398566,417491
905,75,79,10439679,423706
905,80,84,6909104,447462
905,85,999,7049725.5,939501
906,0,4,95554322,91501
906,5,9,101027543.5,23466
906,10,14,94734000.5,26467
906,15,19,91694738.5,32205
906,20,24,97884272,53283
906,25,29,120908106,73446
906,30,34,133027032,111785
906,35,39,118245406.5,115258
906,40,44,111959660,156770
906,45,49,140203999.5,288820
906,50,54,134696620.5,522975
906,55,59,103384840,691888
906,60,64,93697962,845304
906,65,69,82599599,1359620
906,70,74,55580515,1602155
906,75,79,38290846.5,1657563
906,80,84,26048325,1944687
906,85,999,20847130,3425089
908,0,4,38518499,29805
908,5,9,40772182,3846
908,10,14,39610165.5,4632
908,15,19,38121486.5,12196
908,20,24,40153102.5,20537
908,25,29,46784094.5,32096
908,30,34,52505032,66607
908,35,39,52888619.5,106497
